ENSG00000001631 ENST00000340022,ENST00000412043,ENST00000394505,ENST00000394507
ENSG00000006125 ENST00000610402,ENST00000618940
ENSG00000047249 ENST00000359530,ENST00000396774
ENSG00000054267 ENST00000264183,ENST00000366603
ENSMUSG00000039219 ENSMUST00000110536,ENSMUST00000039538
ENSG00000062598 ENST00000290246,ENST00000396391
ENSMUSG00000017670 ENSMUST00000103091,ENSMUST00000094329
ENSG00000072682 ENST00000401867,ENST00000166534,ENST00000379104
ENSMUSG00000018906 ENSMUST00000093107,ENSMUST00000174616
ENSG00000081026 ENST00000369615,ENST00000369611
ENSMUSG00000052539 ENSMUST00000064371,ENSMUST00000122303
ENSMUSG00000021687 ENSMUST00000152555,ENSMUST00000153558
ENSMUSG00000059995 ENSMUST00000107134,ENSMUST00000073234
ENSMUSG00000031748 ENSMUST00000034198,ENSMUST00000125716
ENSMUSG00000027287 ENSMUST00000110711,ENSMUST00000028743
ENSMUSG00000023074 ENSMUST00000152743,ENSMUST00000096447
ENSMUSG00000047866 ENSMUST00000121673,ENSMUST00000163987
ENSG00000105974 ENST00000405348,ENST00000393468,ENST00000393467,ENST00000614113
ENSMUSG00000007655 ENSMUST00000007799,ENSMUST00000115456
ENSG00000106992 ENST00000373176,ENST00000373156
ENSMUSG00000026817 ENSMUST00000113278,ENSMUST00000113277
ENSMUSG00000020315 ENSMUST00000006629,ENSMUST00000011877
ENSG00000117155 ENST00000605755,ENST00000437941
ENSMUSG00000036825 ENSMUST00000106151,ENSMUST00000039021,ENSMUST00000106149
ENSG00000122566 ENST00000354667,ENST00000360787
ENSMUSG00000004980 ENSMUST00000069949,ENSMUST00000204158,ENSMUST00000204188
ENSG00000122877 ENST00000242480,ENST00000439032
ENSG00000123560 ENST00000621218,ENST00000612423
ENSMUSG00000027593 ENSMUST00000109701,ENSMUST00000058089
ENSG00000134533 ENST00000256953,ENST00000538313,ENST00000536465
ENSMUSG00000030222 ENSMUST00000032347,ENSMUST00000117919
ENSG00000136450 ENST00000582730,ENST00000581979
ENSG00000136531 ENST00000636071,ENST00000631182,ENST00000375427
ENSMUSG00000075318 ENSMUST00000028377,ENSMUST00000100067
ENSMUSG00000015843 ENSMUST00000015987,ENSMUST00000111386,ENSMUST00000111384
ENSG00000148700 ENST00000360162,ENST00000277900
ENSMUSG00000025026 ENSMUST00000111741,ENSMUST00000025999
ENSMUSG00000026344 ENSMUST00000162899,ENSMUST00000027582,ENSMUST00000159529
ENSG00000151445 ENST00000343765,ENST00000553888,ENST00000557658
ENSMUSG00000021038 ENSMUST00000021426,ENSMUST00000179379
ENSG00000153560 ENST00000283629,ENST00000283628
ENSMUSG00000009741 ENSMUST00000116492,ENSMUST00000009885
ENSMUSG00000021905 ENSMUST00000022461,ENSMUST00000067955
ENSG00000157600 ENST00000372073,ENST00000372068
ENSMUSG00000047045 ENSMUST00000112889,ENSMUST00000101198
ENSG00000158092 ENST00000288986,ENST00000481752
ENSMUSG00000026824 ENSMUST00000067101,ENSMUST00000112633
ENSG00000163694 ENST00000381793,ENST00000295971
ENSMUSG00000070780 ENSMUST00000113726,ENSMUST00000201544,ENSMUST00000094757,ENSMUST00000200775,ENSMUST00000113724,ENSMUST00000167950
ENSG00000165406 ENST00000395769,ENST00000319836
ENSMUSG00000025702 ENSMUST00000079012,ENSMUST00000101032
ENSG00000165702 ENST00000339463,ENST00000372122
ENSG00000166444 ENST00000534127,ENST00000313726
ENSMUSG00000031024 ENSMUST00000084738,ENSMUST00000168005
ENSG00000166681 ENST00000361298,ENST00000372634
ENSMUSG00000046432 ENSMUST00000053540,ENSMUST00000113113,ENSMUST00000178632
ENSG00000166747 ENST00000299980,ENST00000569748
ENSG00000171385 ENST00000369697,ENST00000302127
ENSMUSG00000040896 ENSMUST00000118360,ENSMUST00000079169
ENSG00000173065 ENST00000452648,ENST00000581407
ENSMUSG00000037750 ENSMUST00000073705,ENSMUST00000155571
ENSMUSG00000029467 ENSMUST00000179939,ENSMUST00000031423
ENSG00000175216 ENST00000354558,ENST00000312055
ENSMUSG00000040549 ENSMUST00000111338,ENSMUST00000099716
ENSG00000179603 ENST00000358373,ENST00000472701
ENSG00000181722 ENST00000357258,ENST00000462705,ENST00000481632,ENST00000471418,ENST00000464560,ENST00000393785
ENSMUSG00000022708 ENSMUST00000114694,ENSMUST00000114695,ENSMUST00000079441
ENSMUSG00000060371 ENSMUST00000111287,ENSMUST00000111288
ENSMUSG00000049107 ENSMUST00000204542,ENSMUST00000112244
ENSMUSG00000050471 ENSMUST00000121564,ENSMUST00000059057
ENSG00000197982 ENST00000373043,ENST00000468084
ENSMUSG00000078570 ENSMUST00000137769,ENSMUST00000163946
ENSMUSG00000025223 ENSMUST00000056931,ENSMUST00000026252
ENSMUSG00000031601 ENSMUST00000034012,ENSMUST00000149992,ENSMUST00000132032
ENSG00000198815 ENST00000372572,ENST00000372573,ENST00000545068,ENST00000361346
ENSMUSG00000031647 ENSMUST00000160719,ENSMUST00000161702,ENSMUST00000034066
ENSMUSG00000050043 ENSMUST00000111665,ENSMUST00000053664
ENSG00000276600 ENST00000617070,ENST00000623597,ENST00000617991
ENSG00000072195 ENST00000396688,ENST00000396686,ENST00000396689
ENSMUSG00000026207 ENSMUST00000113589,ENSMUST00000113588,ENSMUST00000113587,ENSMUST00000122266
ENSG00000083799 ENST00000569418,ENST00000564326,ENST00000398568
ENSMUSG00000036712 ENSMUST00000211554,ENSMUST00000209559,ENSMUST00000109626
ENSG00000091073 ENST00000324432,ENST00000413936,ENST00000430490
ENSMUSG00000004947 ENSMUST00000111145,ENSMUST00000111144
ENSG00000107864 ENST00000265997,ENST00000614585
ENSMUSG00000039652 ENSMUST00000079754,ENSMUST00000132580,ENSMUST00000154376
ENSMUSG00000026594 ENSMUST00000171292,ENSMUST00000063199,ENSMUST00000191605
ENSMUSG00000030846 ENSMUST00000033135,ENSMUST00000165023
ENSMUSG00000058318 ENSMUST00000111291,ENSMUST00000044036
ENSG00000148341 ENST00000372564,ENST00000372559
ENSMUSG00000040856 ENSMUST00000056110,ENSMUST00000109844
ENSG00000080845 ENST00000373913,ENST00000401952
ENSMUSG00000061689 ENSMUST00000070782,ENSMUST00000109567
ENSG00000007392 ENST00000337351,ENST00000397783
ENSMUSG00000024188 ENSMUST00000025023,ENSMUST00000119928
ENSG00000010810 ENST00000368682,ENST00000368678,ENST00000538466
ENSMUSG00000019843 ENSMUST00000063091,ENSMUST00000126486,ENSMUST00000135242,ENSMUST00000146287
ENSG00000051128 ENST00000221222,ENST00000433218
ENSMUSG00000003573 ENSMUST00000003669,ENSMUST00000110124
ENSG00000108883 ENST00000426333,ENST00000591382
ENSG00000110076 ENST00000377551,ENST00000265459
ENSMUSG00000034930 ENSMUST00000121093,ENSMUST00000087938
ENSG00000115540 ENST00000233892,ENST00000409360
ENSG00000126746 ENST00000396801,ENST00000361959
ENSMUSG00000038346 ENSMUST00000112428,ENSMUST00000046064
ENSMUSG00000027620 ENSMUST00000146297,ENSMUST00000029149
ENSG00000131323 ENST00000560371,ENST00000392745
ENSMUSG00000021277 ENSMUST00000117269,ENSMUST00000060274
ENSMUSG00000028796 ENSMUST00000106080,ENSMUST00000030588
ENSG00000139793 ENST00000397601,ENST00000343600
ENSG00000143434 ENST00000368914,ENST00000341697
ENSMUSG00000038777 ENSMUST00000090823,ENSMUST00000168321
ENSG00000157514 ENST00000315660,ENST00000372383,ENST00000372384,ENST00000506081
ENSG00000186073 ENST00000566621,ENST00000437989
ENSG00000189308 ENST00000340417,ENST00000505397
ENSMUSG00000035310 ENSMUST00000123572,ENSMUST00000046154
ENSG00000197879 ENST00000575158,ENST00000361007
ENSMUSG00000017774 ENSMUST00000069057,ENSMUST00000102504
ENSG00000105204 ENST00000593685,ENST00000323039
ENSG00000109180 ENST00000264312,ENST00000381473,ENST00000508293,ENST00000513391
ENSMUSG00000029152 ENSMUST00000071081,ENSMUST00000166823,ENSMUST00000202250
ENSMUSG00000053436 ENSMUST00000114754,ENSMUST00000114752
ENSG00000117143 ENST00000367925,ENST00000271469
ENSG00000129657 ENST00000392476,ENST00000443798
ENSG00000135709 ENST00000566428,ENST00000258180
ENSMUSG00000031824 ENSMUST00000034281,ENSMUST00000108950
ENSG00000137166 ENST00000307972,ENST00000373060
ENSMUSG00000044252 ENSMUST00000121808,ENSMUST00000121888,ENSMUST00000118313,ENSMUST00000117361,ENSMUST00000119043
ENSG00000168610 ENST00000264657,ENST00000588969
ENSG00000069424 ENST00000378097,ENST00000164247,ENST00000341524
ENSMUSG00000028931 ENSMUST00000159840,ENSMUST00000030768
ENSG00000120265 ENST00000367378,ENST00000464889
ENSG00000138078 ENST00000425263,ENST00000426481,ENST00000409936,ENST00000260648,ENST00000409272,ENST00000410081
ENSG00000145675 ENST00000521381,ENST00000521657
ENSG00000163681 ENST00000295951,ENST00000295952
ENSMUSG00000021870 ENSMUST00000102956,ENSMUST00000038522
ENSG00000151490 ENST00000442921,ENST00000445537
ENSG00000021300 ENST00000227214,ENST00000535129
ENSMUSG00000030701 ENSMUST00000107046,ENSMUST00000107044
ENSG00000104064 ENST00000396464,ENST00000359031
ENSMUSG00000027361 ENSMUST00000110424,ENSMUST00000103227
ENSMUSG00000001017 ENSMUST00000001043,ENSMUST00000107344
ENSG00000125944 ENST00000374612,ENST00000302271
ENSMUSG00000066037 ENSMUST00000131671,ENSMUST00000084219
ENSG00000077380 ENST00000340296,ENST00000409197
ENSMUSG00000027012 ENSMUST00000112142,ENSMUST00000100028
ENSG00000111731 ENST00000446597,ENST00000542676
ENSMUSG00000030279 ENSMUST00000111758,ENSMUST00000087485
ENSG00000127616 ENST00000344626,ENST00000429416
ENSMUSG00000030057 ENSMUST00000204653,ENSMUST00000113617
ENSG00000075711 ENST00000419354,ENST00000448528
ENSMUSG00000022770 ENSMUST00000115205,ENSMUST00000100001
ENSG00000107643 ENST00000374176,ENST00000395611
ENSG00000186575 ENST00000334961,ENST00000353887
ENSG00000006468 ENST00000430479,ENST00000405218
ENSMUSG00000004151 ENSMUST00000095767,ENSMUST00000162563
ENSG00000022267 ENST00000629039,ENST00000370690,ENST00000630084,ENST00000535737,ENST00000543669,ENST00000628568,ENST00000394153
ENSMUSG00000023092 ENSMUST00000023854,ENSMUST00000116596
ENSMUSG00000022307 ENSMUST00000090095,ENSMUST00000179393,ENSMUST00000090096
ENSG00000137872 ENST00000558014,ENST00000358066
ENSMUSG00000027200 ENSMUST00000103241,ENSMUST00000076335
ENSG00000117859 ENST00000462759,ENST00000486942
ENSG00000134138 ENST00000397624,ENST00000397620
ENSCAFG00000013614 ENSCAFT00000021597,ENSCAFT00000021600
