triplet_number,Genes_triplet,clique_number,human_abs_number,mouse_abs_number,dog_abs_number,human_specific_number,mouse_specific_number,dog_specific_number,total
0,ENSG00000282608-ENSMUSG00000000562-ENSCAFG00000013692,0,0,0,1,2,1,1,6
1,ENSG00000165731-ENSMUSG00000030110-ENSCAFG00000007076,2,0,0,0,0,0,2,8
2,ENSG00000163131-ENSMUSG00000038642-ENSCAFG00000012086,0,0,0,0,2,2,1,5
3,ENSG00000055118-ENSMUSG00000038319-ENSCAFG00000025442,1,0,0,1,0,0,1,6
4,ENSG00000134215-ENSMUSG00000033721-ENSCAFG00000019951,2,0,0,1,0,0,0,8
5,ENSG00000131095-ENSMUSG00000020932-ENSCAFG00000013973,2,0,1,0,0,0,0,8
6,ENSG00000112339-ENSMUSG00000019977-ENSCAFG00000000226,3,0,0,1,0,0,0,11
7,ENSG00000170248-ENSMUSG00000032504-ENSCAFG00000004721,2,0,0,0,0,0,0,6
8,ENSG00000076864-ENSMUSG00000041351-ENSCAFG00000014844,0,0,0,4,1,1,1,11
9,ENSG00000087470-ENSMUSG00000022789-ENSCAFG00000010528,7,0,1,1,0,1,1,27
10,ENSG00000138030-ENSMUSG00000029162-ENSCAFG00000004673,0,0,0,3,0,0,2,8
11,ENSG00000105879-ENSMUSG00000020659-ENSCAFG00000031990,3,0,0,0,0,0,0,9
12,ENSG00000147955-ENSMUSG00000036078-ENSCAFG00000030020,2,0,0,0,0,0,0,6
13,ENSG00000013619-ENSMUSG00000059401-ENSCAFG00000019116,1,0,0,1,3,0,0,8
14,ENSG00000099385-ENSMUSG00000030814-ENSCAFG00000016715,1,0,0,1,0,0,1,6
15,ENSG00000116299-ENSMUSG00000040412-ENSCAFG00000019851,2,0,1,1,0,0,1,11
16,ENSG00000147601-ENSMUSG00000025925-ENSCAFG00000007975,0,0,2,0,1,2,1,8
17,ENSG00000118513-ENSMUSG00000019982-ENSCAFG00000000230,6,0,0,0,2,0,1,21
18,ENSG00000197226-ENSMUSG00000036644-ENSCAFG00000000381,0,0,0,2,2,0,1,7
19,ENSG00000188732-ENSMUSG00000047115-ENSCAFG00000002784,4,1,0,0,0,2,0,16
20,ENSG00000097021-ENSMUSG00000028937-ENSCAFG00000019574,0,0,0,1,4,2,1,9
21,ENSG00000135679-ENSMUSG00000020184-ENSCAFG00000000418,1,0,0,0,1,2,1,7
22,ENSG00000147162-ENSMUSG00000034160-ENSCAFG00000017134,2,0,0,0,0,0,0,6
23,ENSG00000116001-ENSMUSG00000071337-ENSCAFG00000003341,4,0,0,0,0,0,1,13
24,ENSG00000090615-ENSMUSG00000029502-ENSCAFG00000006084,0,0,0,0,3,2,1,6
25,ENSG00000110344-ENSMUSG00000059890-ENSCAFG00000012766,2,0,0,0,1,1,0,8
26,ENSG00000155368-ENSMUSG00000026385-ENSCAFG00000004895,1,0,0,0,7,1,0,11
27,ENSG00000163026-ENSMUSG00000051721-ENSCAFG00000003949,1,0,0,0,1,2,1,7
28,ENSG00000063015-ENSMUSG00000000632-ENSCAFG00000018854,1,0,0,3,0,0,1,10
29,ENSG00000106683-ENSMUSG00000029674-ENSCAFG00000012073,1,0,0,0,1,1,0,5
30,ENSG00000185264-ENSMUSG00000062154-ENSCAFG00000001517,0,0,1,0,2,3,1,8
31,ENSG00000044459-ENSMUSG00000038070-ENSCAFG00000001566,0,0,0,1,1,2,1,6
32,ENSG00000141376-ENSMUSG00000059439-ENSCAFG00000017748,0,0,0,5,0,0,1,11
33,ENSG00000128595-ENSMUSG00000029767-ENSCAFG00000001640,2,0,1,0,2,0,0,10
34,ENSG00000135506-ENSMUSG00000040462-ENSCAFG00000000259,6,0,3,0,0,0,1,25
35,ENSG00000065613-ENSMUSG00000025060-ENSCAFG00000010516,2,0,0,0,0,0,0,6
36,ENSG00000157181-ENSMUSG00000006010-ENSCAFG00000013744,4,0,0,0,0,0,1,13
37,ENSG00000165443-ENSMUSG00000037747-ENSCAFG00000012396,0,0,0,2,1,0,1,6
38,ENSG00000165309-ENSMUSG00000037683-ENSCAFG00000004210,2,0,2,0,1,1,0,12
39,ENSG00000198467-ENSMUSG00000028464-ENSCAFG00000002086,1,0,0,2,0,0,1,8
40,ENSG00000160710-ENSMUSG00000027951-ENSCAFG00000017169,0,0,1,0,1,3,0,6
41,ENSG00000133121-ENSMUSG00000016128-ENSCAFG00000006294,2,0,0,1,1,0,1,10
42,ENSG00000196632-ENSMUSG00000041245-ENSCAFG00000016427,0,0,1,0,2,2,4,10
43,ENSG00000143545-ENSMUSG00000027935-ENSCAFG00000017389,2,0,0,0,0,0,0,6
44,ENSG00000143401-ENSMUSG00000015749-ENSCAFG00000011748,0,0,0,5,0,1,2,13
45,ENSG00000198732-ENSMUSG00000021136-ENSCAFG00000016602,1,2,1,0,0,0,0,9
46,ENSG00000125798-ENSMUSG00000037025-ENSCAFG00000005168,1,0,0,1,0,0,0,5
47,ENSG00000133069-ENSMUSG00000042066-ENSCAFG00000010030,4,0,0,0,1,0,0,13
48,ENSG00000143369-ENSMUSG00000028108-ENSCAFG00000012022,0,0,0,4,1,0,1,10
49,ENSG00000172071-ENSMUSG00000031668-ENSCAFG00000007383,2,0,0,0,0,1,0,7
50,ENSG00000187164-ENSMUSG00000041362-ENSCAFG00000011908,2,0,0,3,0,0,1,13
51,ENSG00000169129-ENSMUSG00000025083-ENSCAFG00000011348,0,0,0,1,1,3,1,7
52,ENSG00000134198-ENSMUSG00000027858-ENSCAFG00000009732,2,0,0,0,0,1,0,7
53,ENSG00000151233-ENSMUSG00000036197-ENSCAFG00000009790,1,0,0,2,0,1,0,8
54,ENSG00000170234-ENSMUSG00000044950-ENSCAFG00000017277,1,0,0,3,0,0,0,9
55,ENSG00000137392-ENSMUSG00000024225-ENSCAFG00000001349,2,0,0,0,1,0,0,7
56,ENSG00000078902-ENSMUSG00000025139-ENSCAFG00000009960,3,0,1,0,0,1,1,13
57,ENSG00000168386-ENSMUSG00000043336-ENSCAFG00000009242,2,0,4,0,0,0,0,14
58,ENSG00000141298-ENSMUSG00000037926-ENSCAFG00000018965,2,0,0,2,0,0,0,10
59,ENSG00000100991-ENSMUSG00000038324-ENSCAFG00000007912,3,0,0,0,0,0,0,9
60,ENSG00000136504-ENSMUSG00000038909-ENSCAFG00000016955,6,0,0,0,0,0,0,18
61,ENSG00000070785-ENSMUSG00000028683-ENSCAFG00000004681,0,0,0,2,1,1,1,7
62,ENSG00000118094-ENSMUSG00000032098-ENSCAFG00000012455,0,0,0,0,2,2,2,6
63,ENSG00000134900-ENSMUSG00000041763-ENSCAFG00000005950,1,0,0,1,0,0,1,6
64,ENSG00000171723-ENSMUSG00000047454-ENSCAFG00000016305,4,0,0,0,0,0,0,12
65,ENSG00000160049-ENSMUSG00000028974-ENSCAFG00000016784,1,0,1,0,0,1,1,7
66,ENSG00000031698-ENSMUSG00000068739-ENSCAFG00000019847,2,0,0,0,0,0,0,6
67,ENSG00000143322-ENSMUSG00000026596-ENSCAFG00000013920,3,0,0,4,1,2,1,21
68,ENSG00000091622-ENSMUSG00000040543-ENSCAFG00000015453,1,0,0,3,0,0,0,9
69,ENSG00000116604-ENSMUSG00000001419-ENSCAFG00000016806,1,0,0,3,0,0,1,10
70,ENSG00000163793-ENSMUSG00000053856-ENSCAFG00000032365,0,0,1,0,2,2,1,7
71,ENSG00000137948-ENSMUSG00000029279-ENSCAFG00000020168,0,0,0,0,5,2,1,8
72,ENSG00000159692-ENSMUSG00000037373-ENSCAFG00000016687,1,0,0,4,0,0,0,11
73,ENSG00000158545-ENSMUSG00000017478-ENSCAFG00000019884,3,0,0,0,0,0,1,10
74,ENSG00000118473-ENSMUSG00000028524-ENSCAFG00000018570,5,0,0,0,0,0,0,15
75,ENSG00000110713-ENSMUSG00000063550-ENSCAFG00000005871,5,0,2,0,0,2,0,21
76,ENSG00000166887-ENSMUSG00000027291-ENSCAFG00000010031,2,0,0,0,0,0,1,7
77,ENSG00000159363-ENSMUSG00000036622-ENSCAFG00000015840,0,0,0,0,3,2,1,6
78,ENSG00000158793-ENSMUSG00000013997-ENSCAFG00000012736,1,0,0,2,1,0,1,9
79,ENSG00000161082-ENSMUSG00000034818-ENSCAFG00000019263,4,0,1,0,1,0,1,16
80,ENSG00000102878-ENSMUSG00000033249-ENSCAFG00000020379,0,0,0,3,0,0,2,8
81,ENSG00000176463-ENSMUSG00000025790-ENSCAFG00000011241,2,0,0,0,0,0,0,6
82,ENSG00000178177-ENSMUSG00000015882-ENSCAFG00000016672,1,0,0,2,0,0,0,7
83,ENSG00000137486-ENSMUSG00000018909-ENSCAFG00000005415,1,0,0,2,0,0,0,7
84,ENSG00000136754-ENSMUSG00000058835-ENSCAFG00000004365,11,0,0,0,2,0,1,36
85,ENSG00000004777-ENSMUSG00000036882-ENSCAFG00000006785,1,0,0,2,1,3,0,11
86,ENSG00000175354-ENSMUSG00000024539-ENSCAFG00000018862,0,0,1,2,3,1,1,11
87,ENSG00000142864-ENSMUSG00000036371-ENSCAFG00000018538,4,0,0,0,0,0,0,12
88,ENSG00000145198-ENSMUSG00000046613-ENSCAFG00000012429,1,0,0,1,0,1,2,8
89,ENSG00000196091-ENSMUSG00000020061-ENSCAFG00000007134,5,1,0,0,5,0,1,23
90,ENSG00000174059-ENSMUSG00000016494-ENSCAFG00000011722,0,0,0,0,2,2,2,6
91,ENSG00000144451-ENSMUSG00000053153-ENSCAFG00000014259,0,0,0,1,1,2,1,6
92,ENSG00000179520-ENSMUSG00000019935-ENSCAFG00000006786,0,0,0,3,0,0,1,7
93,ENSG00000132906-ENSMUSG00000028914-ENSCAFG00000016279,0,0,0,1,2,1,2,7
94,ENSG00000075142-ENSMUSG00000003161-ENSCAFG00000001855,1,0,0,2,0,0,2,9
95,ENSG00000136114-ENSMUSG00000031480-ENSCAFG00000005940,2,0,0,0,0,1,0,7
96,ENSG00000076248-ENSMUSG00000029591-ENSCAFG00000011144,1,0,0,1,0,0,0,5
97,ENSG00000151136-ENSMUSG00000020042-ENSCAFG00000001793,2,0,0,0,0,0,0,6
98,ENSG00000150676-ENSMUSG00000030617-ENSCAFG00000004494,1,0,0,0,1,1,0,5
99,ENSG00000182871-ENSMUSG00000001435-ENSCAFG00000011817,0,0,0,0,3,2,1,6
100,ENSG00000113073-ENSMUSG00000024485-ENSCAFG00000005751,1,0,0,0,4,2,0,9
101,ENSG00000134779-ENSMUSG00000024269-ENSCAFG00000017766,0,0,0,3,5,1,1,13
102,ENSG00000118733-ENSMUSG00000027965-ENSCAFG00000019992,1,0,0,1,0,0,0,5
103,ENSG00000133030-ENSMUSG00000005417-ENSCAFG00000018501,1,0,0,2,0,0,0,7
104,ENSG00000100644-ENSMUSG00000021109-ENSCAFG00000015718,2,0,0,0,1,2,0,9
105,ENSG00000173848-ENSMUSG00000021215-ENSCAFG00000005241,1,0,0,1,0,0,0,5
106,ENSG00000265972-ENSMUSG00000038393-ENSCAFG00000011405,1,0,0,0,1,1,0,5
107,ENSG00000134046-ENSMUSG00000024513-ENSCAFG00000032711,1,0,0,1,1,1,0,7
108,ENSG00000137804-ENSMUSG00000027306-ENSCAFG00000009538,0,0,6,0,0,2,0,14
109,ENSG00000067369-ENSMUSG00000043909-ENSCAFG00000012508,0,0,0,0,3,2,1,6
110,ENSG00000105650-ENSMUSG00000031842-ENSCAFG00000014928,0,0,0,0,5,2,1,8
111,ENSG00000159640-ENSMUSG00000020681-ENSCAFG00000012998,0,0,0,3,0,0,1,7
112,ENSG00000125355-ENSMUSG00000036502-ENSCAFG00000018461,4,0,0,0,0,1,1,14
113,ENSG00000108788-ENSMUSG00000017801-ENSCAFG00000029102,3,0,0,0,0,0,0,9
114,ENSG00000014257-ENSMUSG00000032561-ENSCAFG00000006237,3,0,0,0,0,1,0,10
115,ENSG00000152254-ENSMUSG00000005232-ENSCAFG00000011872,1,0,0,1,0,0,0,5
116,ENSG00000106682-ENSMUSG00000040731-ENSCAFG00000012019,0,0,0,2,0,0,1,5
117,ENSG00000140105-ENSMUSG00000021266-ENSCAFG00000017906,0,0,0,0,6,3,1,10
118,ENSG00000143420-ENSMUSG00000038619-ENSCAFG00000012054,2,0,0,0,8,0,0,14
119,ENSG00000185658-ENSMUSG00000022914-ENSCAFG00000010037,1,0,0,0,2,1,2,8
120,ENSG00000013374-ENSMUSG00000028954-ENSCAFG00000004876,0,0,0,0,2,2,1,5
121,ENSG00000163219-ENSMUSG00000030047-ENSCAFG00000003268,0,0,0,2,3,1,1,9
122,ENSG00000140481-ENSMUSG00000037716-ENSCAFG00000017833,0,0,0,1,4,2,2,10
123,ENSG00000008441-ENSMUSG00000001911-ENSCAFG00000017009,2,0,0,2,0,1,0,11
124,ENSG00000163950-ENSMUSG00000004642-ENSCAFG00000015016,4,0,0,0,0,0,0,12
125,ENSG00000004455-ENSMUSG00000028792-ENSCAFG00000010390,1,0,0,2,3,0,0,10
126,ENSG00000166734-ENSMUSG00000060227-ENSCAFG00000013507,0,0,2,0,0,4,0,8
127,ENSG00000100320-ENSMUSG00000033565-ENSCAFG00000001701,2,0,0,5,0,1,0,17
128,ENSG00000137074-ENSMUSG00000028411-ENSCAFG00000001812,0,0,2,0,2,2,0,8
129,ENSG00000130558-ENSMUSG00000026833-ENSCAFG00000032227,1,0,0,2,3,1,0,11
130,ENSG00000136732-ENSMUSG00000090523-ENSCAFG00000030972,0,0,0,0,3,2,2,7
131,ENSG00000184743-ENSMUSG00000024759-ENSCAFG00000015073,1,0,0,1,0,1,0,6
132,ENSG00000078699-ENSMUSG00000038533-ENSCAFG00000007420,2,0,0,0,2,0,0,8
133,ENSG00000011275-ENSMUSG00000045078-ENSCAFG00000015990,2,0,0,0,0,0,0,6
134,ENSG00000167037-ENSMUSG00000042216-ENSCAFG00000011498,3,0,0,0,0,2,0,11
135,ENSG00000038274-ENSMUSG00000042032-ENSCAFG00000017181,1,0,0,1,0,0,0,5
136,ENSG00000151746-ENSMUSG00000003452-ENSCAFG00000010619,1,0,0,2,0,1,0,8
137,ENSG00000125744-ENSMUSG00000030401-ENSCAFG00000004439,1,0,0,2,0,0,1,8
138,ENSG00000173818-ENSMUSG00000039850-ENSCAFG00000005684,0,0,0,0,3,3,1,7
139,ENSG00000181830-ENSMUSG00000049922-ENSCAFG00000031937,1,0,0,1,0,0,0,5
140,ENSG00000072849-ENSMUSG00000018442-ENSCAFG00000032265,3,0,0,0,0,0,0,9
141,ENSG00000198003-ENSMUSG00000039632-ENSCAFG00000017400,2,1,0,0,0,1,0,9
142,ENSG00000127603-ENSMUSG00000028649-ENSCAFG00000003120,1,0,0,2,0,1,0,8
143,ENSG00000166272-ENSMUSG00000047731-ENSCAFG00000010264,1,0,0,1,0,1,1,7
144,ENSG00000114127-ENSMUSG00000032410-ENSCAFG00000007783,2,0,1,0,1,1,0,10
145,ENSG00000115762-ENSMUSG00000026123-ENSCAFG00000004224,1,0,2,0,5,1,0,13
146,ENSG00000179950-ENSMUSG00000002524-ENSCAFG00000001400,6,0,0,0,0,0,0,18
147,ENSG00000091527-ENSMUSG00000032803-ENSCAFG00000006436,2,0,0,3,6,0,0,18
148,ENSG00000205268-ENSMUSG00000069094-ENSCAFG00000007279,1,0,0,1,0,0,0,5
149,ENSG00000008277-ENSMUSG00000040537-ENSCAFG00000001852,0,0,0,5,0,0,1,11
150,ENSG00000107263-ENSMUSG00000039844-ENSCAFG00000019902,2,0,0,3,1,0,0,13
151,ENSG00000096746-ENSMUSG00000020069-ENSCAFG00000013619,2,0,0,0,0,0,0,6
152,ENSG00000142611-ENSMUSG00000039410-ENSCAFG00000019473,1,0,0,4,0,2,0,13
153,ENSG00000141867-ENSMUSG00000024002-ENSCAFG00000016085,1,0,0,1,1,3,1,10
154,ENSG00000163755-ENSMUSG00000027615-ENSCAFG00000008312,3,0,0,0,0,0,1,10
155,ENSG00000175866-ENSMUSG00000025372-ENSCAFG00000005700,1,0,0,4,1,0,0,12
156,ENSG00000112280-ENSMUSG00000026147-ENSCAFG00000002589,2,0,0,0,0,0,0,6
157,ENSG00000151612-ENSMUSG00000071064-ENSCAFG00000007698,2,0,0,0,0,0,1,7
158,ENSG00000066405-ENSMUSG00000032473-ENSCAFG00000028766,2,0,0,2,0,0,0,10
159,ENSG00000185813-ENSMUSG00000025137-ENSCAFG00000005882,0,0,0,0,6,2,2,10
160,ENSG00000013375-ENSMUSG00000056131-ENSCAFG00000002929,2,0,1,1,2,0,0,12
161,ENSG00000166037-ENSMUSG00000031922-ENSCAFG00000004104,2,0,0,0,1,0,1,8
162,ENSG00000092140-ENSMUSG00000035293-ENSCAFG00000012582,0,0,2,0,0,3,1,8
163,ENSG00000061987-ENSMUSG00000034602-ENSCAFG00000000333,2,0,1,1,1,1,1,13
164,ENSG00000058866-ENSMUSG00000022861-ENSCAFG00000013503,3,0,0,0,0,0,1,10
165,ENSG00000003436-ENSMUSG00000027082-ENSCAFG00000014752,0,0,0,0,4,5,2,11
166,ENSG00000111252-ENSMUSG00000042594-ENSCAFG00000008601,0,0,1,0,1,4,0,7
167,ENSG00000170473-ENSMUSG00000064030-ENSCAFG00000000076,1,0,0,1,0,0,0,5
168,ENSG00000063244-ENSMUSG00000030435-ENSCAFG00000002551,2,0,0,0,0,0,0,6
169,ENSG00000061938-ENSMUSG00000022791-ENSCAFG00000012918,1,0,0,5,1,0,0,14
170,ENSG00000178982-ENSMUSG00000053565-ENSCAFG00000005866,4,0,0,0,0,1,0,13
171,ENSG00000100796-ENSMUSG00000041846-ENSCAFG00000017570,3,0,0,0,0,0,0,9
172,ENSG00000134508-ENSMUSG00000040957-ENSCAFG00000018207,1,0,0,2,1,0,0,8
173,ENSG00000133110-ENSMUSG00000027750-ENSCAFG00000006073,5,0,0,1,0,0,1,18
174,ENSG00000134954-ENSMUSG00000032035-ENSCAFG00000010304,0,0,3,0,1,2,1,10
175,ENSG00000164035-ENSMUSG00000054690-ENSCAFG00000032716,0,0,0,0,2,2,1,5
176,ENSG00000147394-ENSMUSG00000031351-ENSCAFG00000019176,0,0,0,0,8,2,2,12
177,ENSG00000079335-ENSMUSG00000033502-ENSCAFG00000020007,4,0,1,0,0,0,0,14
178,ENSG00000164713-ENSMUSG00000047843-ENSCAFG00000015362,1,0,0,0,1,1,0,5
179,ENSG00000065989-ENSMUSG00000032177-ENSCAFG00000017790,3,0,2,0,1,0,0,14
180,ENSG00000138670-ENSMUSG00000089809-ENSCAFG00000008919,2,0,0,1,0,0,0,8
181,ENSG00000157680-ENSMUSG00000038665-ENSCAFG00000003373,1,0,0,2,2,0,0,9
182,ENSG00000141052-ENSMUSG00000020542-ENSCAFG00000017863,2,0,1,0,0,0,1,9
183,ENSG00000124615-ENSMUSG00000064120-ENSCAFG00000001568,2,0,0,0,1,0,0,7
184,ENSG00000164007-ENSMUSG00000066058-ENSCAFG00000002540,2,0,0,0,1,0,1,8
185,ENSG00000115525-ENSMUSG00000056091-ENSCAFG00000007653,0,0,2,0,1,2,0,7
186,ENSG00000163462-ENSMUSG00000042766-ENSCAFG00000017047,1,0,0,2,3,0,2,12
187,ENSG00000131437-ENSMUSG00000018395-ENSCAFG00000000898,4,0,0,0,0,0,0,12
188,ENSG00000066248-ENSMUSG00000026259-ENSCAFG00000011587,0,0,0,2,0,0,1,5
189,ENSG00000138684-ENSMUSG00000027718-ENSCAFG00000004004,0,1,0,0,2,1,0,5
190,ENSG00000204231-ENSMUSG00000039656-ENSCAFG00000000912,4,0,0,0,0,0,0,12
191,ENSG00000125257-ENSMUSG00000032849-ENSCAFG00000005433,2,0,0,0,2,0,0,8
192,ENSG00000213199-ENSMUSG00000038276-ENSCAFG00000004709,0,0,0,1,2,1,1,6
193,ENSG00000124406-ENSMUSG00000037685-ENSCAFG00000001816,3,0,0,1,0,0,1,12
194,ENSG00000118194-ENSMUSG00000026414-ENSCAFG00000010798,0,0,1,0,7,7,5,21
195,ENSG00000143924-ENSMUSG00000032624-ENSCAFG00000006510,4,0,0,0,0,0,0,12
196,ENSG00000147041-ENSMUSG00000054453-ENSCAFG00000013969,0,0,0,2,0,0,2,6
197,ENSG00000143549-ENSMUSG00000027940-ENSCAFG00000017311,9,0,0,0,0,0,0,27
198,ENSG00000151693-ENSMUSG00000052632-ENSCAFG00000003370,0,0,1,0,1,3,2,8
199,ENSG00000138738-ENSMUSG00000029913-ENSCAFG00000004179,1,0,0,3,1,0,1,11
200,ENSG00000197905-ENSMUSG00000030353-ENSCAFG00000015522,1,0,0,0,0,0,1,4
201,ENSG00000157782-ENSMUSG00000029544-ENSCAFG00000010401,2,0,0,1,0,0,2,10
202,ENSG00000133619-ENSMUSG00000042810-ENSCAFG00000004450,0,0,0,0,2,4,1,7
203,ENSG00000169891-ENSMUSG00000040855-ENSCAFG00000012774,0,0,0,0,2,2,1,5
204,ENSG00000026103-ENSMUSG00000024778-ENSCAFG00000015712,0,0,0,0,3,2,1,6
205,ENSG00000167632-ENSMUSG00000047921-ENSCAFG00000001181,2,1,0,0,1,2,0,11
206,ENSG00000184014-ENSMUSG00000035901-ENSCAFG00000007156,2,0,1,0,0,0,0,8
207,ENSG00000186891-ENSMUSG00000041954-ENSCAFG00000019329,0,0,0,0,3,2,1,6
208,ENSG00000137100-ENSMUSG00000028447-ENSCAFG00000001937,2,0,2,0,0,1,0,11
209,ENSG00000180448-ENSMUSG00000035697-ENSCAFG00000019552,0,0,0,2,3,1,2,10
210,ENSG00000079805-ENSMUSG00000033335-ENSCAFG00000017651,6,0,0,1,0,0,0,20
211,ENSG00000204371-ENSMUSG00000013787-ENSCAFG00000000669,2,0,0,2,0,0,0,10
212,ENSG00000133135-ENSMUSG00000031438-ENSCAFG00000017931,1,0,0,1,0,0,0,5
213,ENSG00000140876-ENSMUSG00000031767-ENSCAFG00000020035,3,0,0,0,2,3,0,14
214,ENSG00000197694-ENSMUSG00000057738-ENSCAFG00000020049,5,0,0,0,0,0,1,16
215,ENSG00000162599-ENSMUSG00000028565-ENSCAFG00000023117,0,0,0,4,1,0,1,10
216,ENSG00000024048-ENSMUSG00000023977-ENSCAFG00000001697,1,0,0,1,1,0,1,7
217,ENSG00000182541-ENSMUSG00000020451-ENSCAFG00000013044,2,0,0,1,1,0,1,10
218,ENSG00000067191-ENSMUSG00000020882-ENSCAFG00000016510,1,0,0,3,0,0,0,9
219,ENSG00000163508-ENSMUSG00000032446-ENSCAFG00000005510,3,0,0,1,0,0,1,12
220,ENSG00000146416-ENSMUSG00000019806-ENSCAFG00000000303,2,0,0,0,1,1,1,9
221,ENSG00000180113-ENSMUSG00000040140-ENSCAFG00000002036,0,0,0,0,2,2,1,5
222,ENSG00000026508-ENSMUSG00000005087-ENSCAFG00000006889,5,0,2,0,1,3,2,25
223,ENSG00000168803-ENSMUSG00000027259-ENSCAFG00000012043,0,0,1,0,4,4,1,11
224,ENSG00000148339-ENSMUSG00000026819-ENSCAFG00000020091,5,0,0,0,0,0,0,15
225,ENSG00000197140-ENSMUSG00000037437-ENSCAFG00000005841,0,0,0,0,2,2,1,5
226,ENSG00000179889-ENSMUSG00000022680-ENSCAFG00000018760,4,0,0,0,2,2,0,16
227,ENSG00000118564-ENSMUSG00000039753-ENSCAFG00000015321,2,0,0,1,0,1,1,10
228,ENSG00000089820-ENSMUSG00000031389-ENSCAFG00000019408,2,0,0,0,1,1,0,8
229,ENSG00000126457-ENSMUSG00000109324-ENSCAFG00000003589,4,0,0,0,0,0,0,12
230,ENSG00000137098-ENSMUSG00000066196-ENSCAFG00000029463,0,0,1,0,1,2,1,6
231,ENSG00000142273-ENSMUSG00000040525-ENSCAFG00000004651,0,0,0,0,2,2,1,5
232,ENSG00000132463-ENSMUSG00000044221-ENSCAFG00000002922,1,0,0,2,1,0,0,8
233,ENSG00000165915-ENSMUSG00000002105-ENSCAFG00000008717,2,0,1,0,0,1,1,10
234,ENSG00000103249-ENSMUSG00000036636-ENSCAFG00000019565,1,0,0,2,0,1,0,8
235,ENSG00000179295-ENSMUSG00000043733-ENSCAFG00000008894,3,0,0,0,0,0,0,9
236,ENSG00000067840-ENSMUSG00000002006-ENSCAFG00000019290,3,0,0,0,0,0,0,9
237,ENSG00000054938-ENSMUSG00000030732-ENSCAFG00000005475,1,0,0,0,1,1,0,5
238,ENSG00000138101-ENSMUSG00000071454-ENSCAFG00000004223,9,0,0,0,0,1,1,29
239,ENSG00000097033-ENSMUSG00000037062-ENSCAFG00000020239,2,0,0,3,0,1,0,13
240,ENSG00000237515-ENSMUSG00000022494-ENSCAFG00000018839,0,0,0,2,1,0,1,6
241,ENSG00000135108-ENSMUSG00000032898-ENSCAFG00000009303,2,0,0,0,0,0,0,6
242,ENSG00000156983-ENSMUSG00000001632-ENSCAFG00000005408,0,0,0,7,0,0,1,15
243,ENSG00000114316-ENSMUSG00000032612-ENSCAFG00000024214,2,0,0,0,1,0,0,7
244,ENSG00000160563-ENSMUSG00000026799-ENSCAFG00000019900,3,0,1,0,0,1,0,12
245,ENSG00000163785-ENSMUSG00000032547-ENSCAFG00000006715,0,0,0,2,0,0,1,5
