triplet_number,Genes_triplet,clique_number,human_abs_number,mouse_abs_number,dog_abs_number,human_specific_number,mouse_specific_number,dog_specific_number,total
492,ENSG00000163406-ENSMUSG00000022899-ENSCAFG00000011672,1,1,0,0,1,1,0,7
493,ENSG00000064419-ENSMUSG00000012535-ENSCAFG00000001543,2,0,0,0,0,1,0,7
494,ENSG00000116871-ENSMUSG00000028849-ENSCAFG00000023898,3,1,1,0,0,0,0,13
495,ENSG00000108509-ENSMUSG00000040712-ENSCAFG00000015674,4,0,2,1,1,0,0,19
496,ENSG00000166886-ENSMUSG00000025402-ENSCAFG00000000160,2,0,0,0,0,0,0,6
497,ENSG00000007402-ENSMUSG00000010066-ENSCAFG00000010431,0,0,0,7,0,0,1,15
498,ENSG00000145147-ENSMUSG00000031558-ENSCAFG00000016608,4,0,0,1,0,0,1,15
499,ENSG00000163743-ENSMUSG00000029397-ENSCAFG00000032536,0,0,0,4,1,0,2,11
500,ENSG00000149534-ENSMUSG00000024680-ENSCAFG00000010352,3,0,0,0,0,2,0,11
501,ENSG00000117500-ENSMUSG00000063406-ENSCAFG00000020146,1,0,0,0,1,1,0,5
502,ENSG00000175806-ENSMUSG00000054733-ENSCAFG00000008143,1,0,0,3,1,0,1,11
503,ENSG00000159650-ENSMUSG00000034456-ENSCAFG00000003843,1,0,0,0,1,1,0,5
504,ENSG00000105520-ENSMUSG00000040563-ENSCAFG00000017423,3,0,0,0,0,0,1,10
505,ENSG00000165689-ENSMUSG00000026927-ENSCAFG00000019678,3,0,0,1,0,0,2,13
506,ENSG00000179299-ENSMUSG00000029206-ENSCAFG00000015893,0,0,0,3,0,2,1,9
507,ENSG00000138758-ENSMUSG00000058013-ENSCAFG00000008668,1,0,0,4,1,0,0,12
508,ENSG00000113327-ENSMUSG00000020436-ENSCAFG00000017227,1,1,0,1,2,0,1,10
509,ENSG00000159352-ENSMUSG00000005625-ENSCAFG00000012565,1,0,0,1,0,0,0,5
510,ENSG00000064012-ENSMUSG00000026029-ENSCAFG00000025192,0,0,0,0,6,4,1,11
511,ENSG00000240771-ENSMUSG00000019467-ENSCAFG00000000250,1,0,0,1,0,1,0,6
512,ENSG00000088387-ENSMUSG00000025558-ENSCAFG00000005730,3,0,0,0,2,3,0,14
513,ENSG00000184277-ENSMUSG00000078681-ENSCAFG00000010503,1,0,0,1,2,3,1,11
514,ENSG00000113108-ENSMUSG00000006050-ENSCAFG00000005825,2,0,2,0,0,1,0,11
515,ENSG00000070190-ENSMUSG00000028159-ENSCAFG00000010571,2,0,0,0,1,0,0,7
516,ENSG00000091409-ENSMUSG00000027111-ENSCAFG00000013006,2,0,0,1,0,0,1,9
517,ENSG00000164176-ENSMUSG00000034488-ENSCAFG00000008467,2,0,0,0,0,0,0,6
518,ENSG00000113758-ENSMUSG00000034675-ENSCAFG00000016357,1,0,0,2,1,1,0,9
519,ENSG00000124678-ENSMUSG00000062859-ENSCAFG00000001287,0,0,1,0,8,3,0,13
520,ENSG00000141934-ENSMUSG00000052151-ENSCAFG00000019734,0,0,2,0,1,2,0,7
521,ENSG00000186231-ENSMUSG00000040387-ENSCAFG00000003452,5,0,0,0,0,0,0,15
522,ENSG00000021852-ENSMUSG00000029656-ENSCAFG00000018937,0,2,0,0,3,0,0,7
523,ENSG00000165194-ENSMUSG00000051323-ENSCAFG00000017514,2,0,0,1,0,0,0,8
524,ENSG00000187848-ENSMUSG00000029503-ENSCAFG00000006270,4,1,1,1,3,1,0,22
525,ENSG00000107147-ENSMUSG00000058740-ENSCAFG00000019737,2,0,0,1,2,0,0,10
526,ENSG00000266094-ENSMUSG00000026430-ENSCAFG00000029799,0,0,0,2,2,1,1,8
527,ENSG00000130816-ENSMUSG00000004099-ENSCAFG00000017892,0,0,0,0,2,3,2,7
528,ENSG00000182985-ENSMUSG00000032076-ENSCAFG00000013482,7,0,0,0,0,0,0,21
529,ENSG00000176771-ENSMUSG00000049690-ENSCAFG00000005003,1,0,2,0,0,2,1,10
530,ENSG00000213047-ENSMUSG00000056268-ENSCAFG00000011353,1,0,0,2,2,1,0,10
531,ENSG00000162739-ENSMUSG00000015314-ENSCAFG00000023704,0,0,0,0,3,3,1,7
532,ENSG00000204843-ENSMUSG00000031865-ENSCAFG00000008608,7,0,0,0,0,0,1,22
533,ENSG00000010295-ENSMUSG00000038271-ENSCAFG00000015047,4,0,0,0,0,0,0,12
534,ENSG00000161533-ENSMUSG00000020777-ENSCAFG00000004989,2,0,0,0,0,0,0,6
535,ENSG00000136021-ENSMUSG00000069539-ENSCAFG00000006752,0,0,0,2,0,1,1,6
536,ENSG00000166927-ENSMUSG00000024672-ENSCAFG00000010370,0,0,0,0,3,3,1,7
537,ENSG00000163630-ENSMUSG00000056296-ENSCAFG00000029431,2,0,0,0,0,0,0,6
538,ENSG00000156219-ENSMUSG00000034842-ENSCAFG00000008589,0,0,0,0,3,3,1,7
539,ENSG00000196323-ENSMUSG00000047412-ENSCAFG00000009981,2,0,0,0,3,0,0,9
540,ENSG00000156642-ENSMUSG00000032336-ENSCAFG00000017808,1,0,0,4,0,0,0,11
541,ENSG00000169851-ENSMUSG00000029108-ENSCAFG00000016342,0,0,0,3,1,0,1,8
542,ENSG00000102030-ENSMUSG00000031388-ENSCAFG00000019415,2,0,0,0,0,2,0,8
543,ENSG00000108443-ENSMUSG00000020516-ENSCAFG00000017679,3,0,0,0,1,1,0,11
544,ENSG00000143398-ENSMUSG00000028126-ENSCAFG00000012554,2,0,0,2,1,1,0,12
545,ENSG00000156515-ENSMUSG00000037012-ENSCAFG00000013917,1,0,0,2,1,2,0,10
546,ENSG00000139436-ENSMUSG00000041890-ENSCAFG00000010725,6,0,2,0,0,0,0,22
547,ENSG00000060656-ENSMUSG00000028909-ENSCAFG00000011524,3,0,0,1,0,0,1,12
548,ENSG00000132603-ENSMUSG00000031917-ENSCAFG00000029835,1,0,0,1,0,0,0,5
549,ENSG00000114544-ENSMUSG00000030089-ENSCAFG00000003765,3,0,0,0,2,0,0,11
550,ENSG00000076826-ENSMUSG00000044433-ENSCAFG00000018288,0,0,0,4,0,1,1,10
551,ENSG00000139970-ENSMUSG00000021087-ENSCAFG00000015578,1,0,0,1,0,0,1,6
552,ENSG00000135903-ENSMUSG00000004872-ENSCAFG00000016041,0,0,0,4,4,0,1,13
553,ENSG00000142945-ENSMUSG00000028678-ENSCAFG00000004770,0,0,1,0,1,2,0,5
554,ENSG00000168763-ENSMUSG00000001138-ENSCAFG00000023414,0,0,0,3,0,0,1,7
555,ENSG00000178804-ENSMUSG00000042279-ENSCAFG00000004631,0,0,0,0,2,2,1,5
556,ENSG00000161649-ENSMUSG00000017309-ENSCAFG00000014429,1,0,1,0,3,3,1,12
557,ENSG00000126106-ENSMUSG00000048772-ENSCAFG00000004791,2,1,0,0,0,1,0,9
558,ENSG00000131626-ENSMUSG00000037519-ENSCAFG00000010544,2,0,1,1,0,0,2,12
559,ENSG00000121579-ENSMUSG00000022698-ENSCAFG00000010694,0,0,0,2,0,0,1,5
560,ENSG00000180481-ENSMUSG00000020214-ENSCAFG00000029990,0,0,0,1,1,1,1,5
561,ENSG00000109943-ENSMUSG00000032021-ENSCAFG00000011705,3,0,0,0,0,0,0,9
562,ENSG00000165061-ENSMUSG00000037492-ENSCAFG00000005744,3,0,0,0,0,0,0,9
563,ENSG00000053747-ENSMUSG00000024421-ENSCAFG00000018173,3,0,0,2,2,0,0,15
564,ENSG00000109458-ENSMUSG00000031714-ENSCAFG00000003613,1,0,0,2,0,0,0,7
565,ENSG00000187735-ENSMUSG00000033813-ENSCAFG00000006970,2,0,0,0,0,1,0,7
566,ENSG00000134755-ENSMUSG00000024331-ENSCAFG00000018085,2,0,0,0,0,0,1,7
567,ENSG00000128591-ENSMUSG00000068699-ENSCAFG00000001585,3,0,0,0,0,0,0,9
568,ENSG00000143952-ENSMUSG00000020128-ENSCAFG00000003153,2,0,0,0,0,0,0,6
569,ENSG00000120438-ENSMUSG00000068039-ENSCAFG00000000732,2,0,0,0,0,1,0,7
570,ENSG00000112146-ENSMUSG00000001366-ENSCAFG00000002264,2,0,0,0,1,1,0,8
571,ENSG00000005844-ENSMUSG00000030830-ENSCAFG00000016603,0,0,0,0,2,2,1,5
572,ENSG00000138073-ENSMUSG00000045302-ENSCAFG00000004688,3,0,0,0,0,0,0,9
573,ENSG00000148219-ENSMUSG00000028373-ENSCAFG00000003504,1,0,0,3,2,0,0,11
574,ENSG00000058335-ENSMUSG00000032356-ENSCAFG00000014053,0,0,0,0,3,2,1,6
575,ENSG00000118200-ENSMUSG00000041570-ENSCAFG00000011082,0,0,0,2,2,1,1,8
576,ENSG00000072062-ENSMUSG00000005469-ENSCAFG00000016488,1,0,0,2,0,0,0,7
577,ENSG00000111790-ENSMUSG00000040242-ENSCAFG00000011221,3,0,0,0,0,0,0,9
578,ENSG00000132305-ENSMUSG00000052337-ENSCAFG00000007564,4,0,0,0,1,1,1,15
579,ENSG00000197818-ENSMUSG00000039463-ENSCAFG00000011460,0,0,1,0,1,2,0,5
580,ENSG00000138795-ENSMUSG00000027985-ENSCAFG00000011252,5,0,0,0,0,0,0,15
581,ENSG00000136153-ENSMUSG00000033060-ENSCAFG00000005061,2,0,0,1,1,0,1,10
582,ENSG00000108840-ENSMUSG00000008855-ENSCAFG00000014334,3,0,0,0,2,0,1,12
583,ENSG00000115593-ENSMUSG00000055027-ENSCAFG00000007437,2,0,0,0,0,0,0,6
584,ENSG00000042980-ENSMUSG00000014725-ENSCAFG00000009056,0,0,0,0,2,2,1,5
585,ENSG00000136848-ENSMUSG00000026883-ENSCAFG00000020290,5,0,0,0,0,1,0,16
586,ENSG00000106012-ENSMUSG00000036555-ENSCAFG00000016379,0,0,0,0,5,2,1,8
587,ENSG00000170242-ENSMUSG00000059263-ENSCAFG00000007754,1,0,0,3,0,0,0,9
588,ENSG00000162374-ENSMUSG00000028546-ENSCAFG00000003927,4,0,0,3,1,0,0,19
589,ENSG00000124334-ENSMUSG00000020279-ENSCAFG00000023298,0,0,0,0,2,2,1,5
590,ENSG00000009780-ENSMUSG00000028878-ENSCAFG00000029112,3,0,0,0,2,0,0,11
591,ENSG00000090372-ENSMUSG00000030374-ENSCAFG00000004226,2,0,0,0,0,0,0,6
592,ENSG00000103599-ENSMUSG00000037801-ENSCAFG00000017422,0,0,5,0,1,2,0,13
593,ENSG00000171130-ENSMUSG00000039347-ENSCAFG00000004543,0,1,0,0,4,1,0,7
594,ENSG00000100162-ENSMUSG00000068101-ENSCAFG00000001003,2,0,0,0,4,1,0,11
595,ENSG00000109163-ENSMUSG00000029255-ENSCAFG00000002785,2,0,0,0,1,1,0,8
596,ENSG00000130294-ENSMUSG00000014602-ENSCAFG00000012713,5,0,0,0,0,0,1,16
597,ENSG00000101843-ENSMUSG00000031429-ENSCAFG00000018007,1,0,1,0,0,1,0,6
598,ENSG00000148660-ENSMUSG00000021820-ENSCAFG00000015161,7,0,0,0,0,0,1,22
599,ENSG00000157388-ENSMUSG00000015968-ENSCAFG00000008525,4,0,0,2,0,0,1,17
600,ENSG00000128578-ENSMUSG00000039629-ENSCAFG00000001515,2,0,1,0,0,0,0,8
601,ENSG00000146776-ENSMUSG00000020564-ENSCAFG00000004012,1,0,0,2,0,1,0,8
602,ENSG00000099783-ENSMUSG00000059208-ENSCAFG00000018524,2,0,0,0,0,0,1,7
603,ENSG00000127980-ENSMUSG00000005907-ENSCAFG00000001977,3,0,0,0,0,0,2,11
604,ENSG00000143376-ENSMUSG00000028136-ENSCAFG00000012737,2,0,0,0,0,0,1,7
605,ENSG00000106086-ENSMUSG00000005225-ENSCAFG00000003056,2,0,0,0,2,0,1,9
606,ENSG00000100298-ENSMUSG00000009585-ENSCAFG00000001361,0,0,0,0,6,3,1,10
607,ENSG00000172239-ENSMUSG00000025451-ENSCAFG00000018563,1,0,0,3,0,0,0,9
608,ENSG00000082438-ENSMUSG00000034903-ENSCAFG00000010630,0,0,2,0,1,2,1,8
609,ENSG00000166387-ENSMUSG00000036528-ENSCAFG00000006757,2,0,1,0,2,1,0,11
610,ENSG00000136699-ENSMUSG00000005899-ENSCAFG00000014966,2,0,3,0,0,2,0,14
611,ENSG00000144283-ENSMUSG00000026991-ENSCAFG00000009361,2,0,0,1,0,0,1,9
612,ENSG00000050405-ENSMUSG00000023022-ENSCAFG00000008230,2,0,2,0,1,0,1,12
613,ENSG00000152492-ENSMUSG00000038127-ENSCAFG00000014058,3,0,0,0,0,0,0,9
614,ENSG00000111554-ENSMUSG00000020212-ENSCAFG00000000412,0,0,0,0,4,4,2,10
615,ENSG00000161813-ENSMUSG00000023025-ENSCAFG00000008174,1,0,0,5,1,0,0,14
616,ENSG00000111058-ENSMUSG00000035948-ENSCAFG00000005820,0,1,0,0,2,2,0,6
617,ENSG00000117625-ENSMUSG00000037395-ENSCAFG00000012107,6,0,3,0,0,0,0,24
618,ENSG00000111452-ENSMUSG00000044017-ENSCAFG00000006655,0,0,0,0,2,2,1,5
619,ENSG00000197183-ENSMUSG00000061411-ENSCAFG00000007232,1,0,0,1,0,0,1,6
620,ENSG00000255529-ENSMUSG00000032199-ENSCAFG00000031678,1,0,0,0,1,1,0,5
621,ENSG00000156931-ENSMUSG00000033653-ENSCAFG00000013170,3,0,0,0,0,0,1,10
622,ENSG00000166405-ENSMUSG00000048330-ENSCAFG00000006903,0,0,0,4,0,0,1,9
623,ENSG00000011347-ENSMUSG00000024743-ENSCAFG00000016121,5,0,0,0,0,0,0,15
624,ENSG00000109103-ENSMUSG00000002058-ENSCAFG00000018713,2,1,0,0,1,1,0,10
625,ENSG00000162946-ENSMUSG00000043051-ENSCAFG00000011736,0,0,1,0,11,4,0,17
626,ENSG00000142528-ENSMUSG00000048012-ENSCAFG00000032305,0,0,0,0,4,4,1,9
627,ENSG00000164211-ENSMUSG00000024378-ENSCAFG00000030762,0,0,0,0,3,2,1,6
628,ENSG00000101557-ENSMUSG00000047879-ENSCAFG00000018309,1,0,0,1,0,0,1,6
629,ENSG00000157869-ENSMUSG00000029128-ENSCAFG00000007005,0,0,0,2,1,1,1,7
630,ENSG00000130592-ENSMUSG00000018819-ENSCAFG00000010077,1,0,1,0,4,5,0,14
631,ENSG00000148057-ENSMUSG00000050002-ENSCAFG00000029948,0,0,0,0,2,2,1,5
632,ENSG00000154040-ENSMUSG00000024430-ENSCAFG00000014114,0,0,0,0,9,7,2,18
633,ENSG00000148814-ENSMUSG00000015980-ENSCAFG00000011123,0,0,0,0,4,2,1,7
634,ENSG00000118515-ENSMUSG00000019970-ENSCAFG00000000217,3,1,0,2,1,0,1,17
635,ENSG00000150471-ENSMUSG00000037605-ENSCAFG00000002364,7,0,0,0,0,0,0,21
636,ENSG00000138468-ENSMUSG00000052917-ENSCAFG00000029915,0,0,1,0,5,3,0,10
637,ENSG00000138668-ENSMUSG00000000568-ENSCAFG00000025045,4,0,0,0,0,0,0,12
638,ENSG00000143882-ENSMUSG00000020566-ENSCAFG00000003464,3,0,0,0,0,0,0,9
639,ENSG00000106278-ENSMUSG00000068748-ENSCAFG00000003510,0,0,0,3,0,0,1,7
640,ENSG00000117245-ENSMUSG00000028758-ENSCAFG00000015035,0,0,1,0,2,2,1,7
641,ENSG00000166881-ENSMUSG00000040195-ENSCAFG00000000159,0,0,0,3,0,0,1,7
642,ENSG00000139613-ENSMUSG00000025369-ENSCAFG00000000109,0,0,0,5,0,0,1,11
643,ENSG00000112305-ENSMUSG00000026155-ENSCAFG00000002612,3,0,0,0,2,0,0,11
644,ENSG00000173805-ENSMUSG00000006930-ENSCAFG00000015920,0,1,0,0,3,1,1,7
645,ENSG00000147231-ENSMUSG00000042498-ENSCAFG00000017914,0,0,2,0,0,2,0,6
646,ENSG00000090686-ENSMUSG00000043411-ENSCAFG00000014825,3,0,0,0,0,1,0,10
647,ENSG00000140632-ENSMUSG00000022536-ENSCAFG00000019152,1,0,0,1,0,0,1,6
648,ENSG00000171840-ENSMUSG00000041377-ENSCAFG00000015790,1,0,0,0,2,3,1,9
649,ENSG00000106069-ENSMUSG00000004633-ENSCAFG00000003023,5,1,0,1,0,1,0,20
650,ENSG00000108309-ENSMUSG00000006575-ENSCAFG00000014197,3,0,0,0,0,1,0,10
651,ENSG00000145506-ENSMUSG00000021567-ENSCAFG00000010833,0,0,0,2,1,0,1,6
652,ENSG00000183323-ENSMUSG00000048924-ENSCAFG00000007760,0,1,0,0,3,1,2,8
653,ENSG00000198270-ENSMUSG00000029452-ENSCAFG00000008770,0,0,0,2,3,1,1,9
654,ENSG00000196511-ENSMUSG00000029735-ENSCAFG00000025529,2,0,0,0,0,0,0,6
655,ENSG00000111335-ENSMUSG00000032690-ENSCAFG00000023107,0,0,1,0,2,2,1,7
656,ENSG00000064787-ENSMUSG00000013523-ENSCAFG00000011825,1,0,0,2,0,1,1,9
657,ENSG00000172733-ENSMUSG00000049184-ENSCAFG00000006442,1,0,0,1,0,0,1,6
658,ENSG00000128951-ENSMUSG00000027203-ENSCAFG00000014277,1,0,1,0,2,1,0,8
659,ENSG00000141968-ENSMUSG00000034116-ENSCAFG00000018590,3,1,0,0,0,1,0,12
660,ENSG00000151962-ENSMUSG00000033882-ENSCAFG00000008473,3,0,0,0,0,0,0,9
661,ENSG00000136244-ENSMUSG00000025746-ENSCAFG00000002733,0,0,1,0,3,2,0,7
662,ENSG00000141503-ENSMUSG00000020827-ENSCAFG00000015747,1,0,0,5,0,0,0,13
663,ENSG00000100284-ENSMUSG00000042870-ENSCAFG00000001717,2,0,0,0,2,1,0,9
664,ENSG00000067606-ENSMUSG00000029053-ENSCAFG00000019381,2,0,0,0,1,0,0,7
665,ENSG00000149182-ENSMUSG00000027255-ENSCAFG00000008903,3,0,0,0,0,0,0,9
666,ENSG00000181090-ENSMUSG00000036893-ENSCAFG00000019390,0,0,0,0,2,4,1,7
667,ENSG00000104728-ENSMUSG00000071176-ENSCAFG00000013667,0,0,0,0,3,2,1,6
668,ENSG00000134955-ENSMUSG00000032122-ENSCAFG00000010949,0,0,0,1,1,1,1,5
669,ENSG00000078043-ENSMUSG00000025423-ENSCAFG00000017599,1,0,0,2,0,2,0,9
670,ENSG00000135636-ENSMUSG00000033788-ENSCAFG00000009033,13,0,0,0,0,0,0,39
671,ENSG00000131558-ENSMUSG00000029763-ENSCAFG00000001308,1,0,0,0,1,1,0,5
672,ENSG00000154589-ENSMUSG00000025779-ENSCAFG00000032483,2,0,0,0,0,1,0,7
673,ENSG00000008056-ENSMUSG00000037217-ENSCAFG00000015146,2,0,0,0,0,0,0,6
674,ENSG00000134758-ENSMUSG00000024317-ENSCAFG00000018017,1,0,0,3,0,0,0,9
675,ENSG00000167535-ENSMUSG00000003352-ENSCAFG00000008857,2,0,0,1,1,0,0,9
676,ENSG00000148429-ENSMUSG00000039046-ENSCAFG00000004866,3,0,0,0,0,0,0,9
677,ENSG00000173744-ENSMUSG00000026159-ENSCAFG00000010465,0,0,0,6,0,0,1,13
678,ENSG00000155256-ENSMUSG00000018820-ENSCAFG00000009246,4,0,1,0,2,0,1,17
679,ENSG00000131059-ENSMUSG00000027482-ENSCAFG00000024734,1,0,0,0,2,1,0,6
680,ENSG00000124067-ENSMUSG00000017765-ENSCAFG00000020329,2,0,0,0,2,1,1,10
681,ENSG00000171603-ENSMUSG00000039953-ENSCAFG00000019740,2,0,0,0,0,0,0,6
682,ENSG00000124731-ENSMUSG00000042265-ENSCAFG00000001591,0,0,0,0,3,2,1,6
683,ENSG00000010704-ENSMUSG00000006611-ENSCAFG00000010925,0,1,0,0,10,1,1,14
684,ENSG00000103942-ENSMUSG00000025813-ENSCAFG00000013174,3,0,0,0,0,0,1,10
685,ENSG00000164970-ENSMUSG00000028439-ENSCAFG00000001919,3,0,0,0,0,0,0,9
686,ENSG00000097007-ENSMUSG00000026842-ENSCAFG00000019938,1,0,0,1,0,0,1,6
687,ENSG00000104953-ENSMUSG00000034758-ENSCAFG00000019300,0,0,1,0,2,2,0,6
688,ENSG00000099957-ENSMUSG00000022758-ENSCAFG00000015060,0,0,0,0,2,2,1,5
689,ENSG00000172292-ENSMUSG00000027035-ENSCAFG00000011826,0,0,0,2,0,0,1,5
690,ENSG00000154310-ENSMUSG00000027692-ENSCAFG00000015157,1,0,0,8,0,0,0,19
691,ENSG00000182287-ENSMUSG00000031367-ENSCAFG00000012215,3,0,0,0,0,0,0,9
692,ENSG00000134243-ENSMUSG00000068747-ENSCAFG00000019835,0,0,1,1,0,1,1,6
693,ENSG00000178691-ENSMUSG00000017548-ENSCAFG00000018498,0,0,0,2,0,0,1,5
694,ENSG00000134278-ENSMUSG00000024533-ENSCAFG00000018846,0,0,0,0,3,2,1,6
695,ENSG00000154914-ENSMUSG00000020905-ENSCAFG00000017439,0,0,0,2,0,0,1,5
696,ENSG00000112855-ENSMUSG00000019143-ENSCAFG00000005905,2,0,0,1,0,0,1,9
697,ENSG00000138798-ENSMUSG00000028017-ENSCAFG00000011532,0,0,0,0,3,2,2,7
698,ENSG00000271447-ENSMUSG00000020682-ENSCAFG00000018182,3,0,0,0,2,0,0,11
699,ENSG00000100505-ENSMUSG00000021071-ENSCAFG00000014603,4,0,0,0,0,2,0,14
700,ENSG00000181392-ENSMUSG00000019737-ENSCAFG00000006676,0,0,0,2,2,0,2,8
701,ENSG00000162777-ENSMUSG00000027901-ENSCAFG00000019764,0,0,0,0,2,2,1,5
702,ENSG00000163534-ENSMUSG00000059994-ENSCAFG00000016449,0,0,1,0,2,4,1,9
703,ENSG00000139219-ENSMUSG00000022483-ENSCAFG00000009059,1,0,0,2,0,0,1,8
704,ENSG00000168743-ENSMUSG00000040998-ENSCAFG00000010936,0,0,0,0,5,5,1,11
705,ENSG00000132676-ENSMUSG00000068921-ENSCAFG00000016941,0,1,0,0,5,2,0,9
706,ENSG00000187098-ENSMUSG00000035158-ENSCAFG00000006496,7,0,0,2,1,0,0,26
707,ENSG00000151914-ENSMUSG00000026131-ENSCAFG00000002413,2,0,0,1,1,4,1,14
708,ENSG00000172270-ENSMUSG00000023175-ENSCAFG00000019717,0,0,0,0,4,2,1,7
709,ENSG00000041988-ENSMUSG00000039759-ENSCAFG00000019625,0,0,0,2,3,0,1,8
710,ENSG00000143337-ENSMUSG00000026466-ENSCAFG00000012665,0,0,0,0,2,3,1,6
711,ENSG00000116698-ENSMUSG00000042772-ENSCAFG00000013276,1,0,1,3,1,1,0,13
712,ENSG00000129159-ENSMUSG00000058975-ENSCAFG00000009072,2,0,0,0,0,0,0,6
713,ENSG00000109572-ENSMUSG00000004319-ENSCAFG00000007669,6,0,0,0,0,0,0,18
714,ENSG00000179915-ENSMUSG00000024109-ENSCAFG00000030961,5,0,0,5,1,0,0,26
715,ENSG00000136709-ENSMUSG00000024400-ENSCAFG00000004326,1,0,1,0,1,2,0,8
716,ENSG00000073282-ENSMUSG00000022510-ENSCAFG00000013961,9,0,0,0,0,0,0,27
717,ENSG00000130202-ENSMUSG00000062300-ENSCAFG00000004626,2,0,0,0,0,0,0,6
718,ENSG00000171444-ENSMUSG00000071856-ENSCAFG00000016257,1,0,0,0,1,1,0,5
719,ENSG00000165192-ENSMUSG00000031382-ENSCAFG00000011921,3,0,0,0,0,0,0,9
720,ENSG00000130150-ENSMUSG00000061778-ENSCAFG00000011879,2,0,0,0,0,1,0,7
721,ENSG00000077254-ENSMUSG00000025437-ENSCAFG00000020373,3,0,0,0,3,0,0,12
722,ENSG00000143365-ENSMUSG00000028150-ENSCAFG00000012884,2,0,0,0,0,0,0,6
723,ENSG00000147044-ENSMUSG00000031012-ENSCAFG00000014358,4,0,0,0,0,0,0,12
724,ENSG00000172819-ENSMUSG00000001288-ENSCAFG00000007050,0,2,0,0,4,0,0,8
725,ENSG00000092439-ENSMUSG00000027365-ENSCAFG00000015230,2,0,0,0,0,0,0,6
726,ENSG00000130940-ENSMUSG00000028977-ENSCAFG00000016771,0,0,0,2,0,0,1,5
727,ENSG00000167130-ENSMUSG00000026856-ENSCAFG00000020001,3,0,0,0,0,0,0,9
728,ENSG00000135336-ENSMUSG00000040044-ENSCAFG00000003080,0,0,2,0,1,2,0,7
729,ENSG00000164904-ENSMUSG00000053644-ENSCAFG00000000588,1,0,0,2,0,1,1,9
730,ENSG00000038427-ENSMUSG00000021614-ENSCAFG00000008582,4,0,0,0,0,1,0,13
731,ENSG00000135333-ENSMUSG00000028289-ENSCAFG00000003332,4,0,0,0,0,0,0,12
732,ENSG00000111602-ENSMUSG00000039994-ENSCAFG00000000124,0,0,1,0,1,4,0,7
733,ENSG00000247077-ENSMUSG00000029500-ENSCAFG00000006123,2,0,0,0,1,0,1,8
734,ENSG00000073060-ENSMUSG00000037936-ENSCAFG00000006968,1,0,0,2,0,0,0,7
735,ENSG00000049239-ENSMUSG00000028980-ENSCAFG00000019727,0,1,0,0,2,1,0,5
736,ENSG00000095370-ENSMUSG00000059013-ENSCAFG00000020118,5,0,0,0,1,0,1,17
737,ENSG00000102230-ENSMUSG00000035246-ENSCAFG00000013493,1,0,0,0,2,1,1,7
738,ENSG00000176884-ENSMUSG00000026959-ENSCAFG00000019499,1,0,0,5,0,0,4,17
