triplet_number,Genes_triplet,clique_number,human_abs_number,mouse_abs_number,dog_abs_number,human_specific_number,mouse_specific_number,dog_specific_number,total
739,ENSG00000165626-ENSMUSG00000048186-ENSCAFG00000004736,0,0,0,2,2,0,1,7
740,ENSG00000156313-ENSMUSG00000031174-ENSCAFG00000014003,0,0,0,0,2,4,2,8
741,ENSG00000144061-ENSMUSG00000027378-ENSCAFG00000007057,0,0,0,2,2,1,2,9
742,ENSG00000172340-ENSMUSG00000061838-ENSCAFG00000006612,2,0,0,0,1,0,0,7
743,ENSG00000143622-ENSMUSG00000028057-ENSCAFG00000016911,2,0,0,0,1,0,0,7
744,ENSG00000154133-ENSMUSG00000032125-ENSCAFG00000011022,0,0,0,0,2,2,1,5
745,ENSG00000135049-ENSMUSG00000021557-ENSCAFG00000001358,2,0,1,0,2,2,0,12
746,ENSG00000007062-ENSMUSG00000029086-ENSCAFG00000015233,0,0,0,0,6,10,1,17
747,ENSG00000163913-ENSMUSG00000030323-ENSCAFG00000004785,4,0,1,2,2,0,0,20
748,ENSG00000134644-ENSMUSG00000028580-ENSCAFG00000011205,6,0,0,0,0,0,0,18
749,ENSG00000080802-ENSMUSG00000038784-ENSCAFG00000003223,5,0,0,1,0,0,1,18
750,ENSG00000155511-ENSMUSG00000020524-ENSCAFG00000017765,1,0,0,5,2,0,1,16
751,ENSG00000145194-ENSMUSG00000022842-ENSCAFG00000012533,2,0,2,0,1,0,0,11
752,ENSG00000109667-ENSMUSG00000005107-ENSCAFG00000015634,0,0,0,0,3,6,3,12
753,ENSG00000125746-ENSMUSG00000040811-ENSCAFG00000004409,1,0,1,0,1,2,1,9
754,ENSG00000128342-ENSMUSG00000034394-ENSCAFG00000030931,2,0,0,0,1,0,0,7
755,ENSG00000137821-ENSMUSG00000047766-ENSCAFG00000017623,1,1,1,0,2,2,0,11
756,ENSG00000153317-ENSMUSG00000022377-ENSCAFG00000001096,3,0,0,4,0,0,0,17
757,ENSG00000111785-ENSMUSG00000035620-ENSCAFG00000001805,1,0,1,2,0,0,1,10
758,ENSG00000124493-ENSMUSG00000063239-ENSCAFG00000001202,1,0,0,1,4,1,1,11
759,ENSG00000185324-ENSMUSG00000033862-ENSCAFG00000019820,2,0,0,0,2,0,0,8
760,ENSG00000011451-ENSMUSG00000024050-ENSCAFG00000016006,3,0,1,0,0,1,0,12
761,ENSG00000174516-ENSMUSG00000024901-ENSCAFG00000012682,3,0,1,0,0,0,1,12
762,ENSG00000067177-ENSMUSG00000034055-ENSCAFG00000017179,4,0,0,1,0,0,1,15
763,ENSG00000110429-ENSMUSG00000027180-ENSCAFG00000007148,2,0,0,0,0,0,0,6
764,ENSG00000168528-ENSMUSG00000023232-ENSCAFG00000011063,0,0,0,4,1,0,1,10
765,ENSG00000120616-ENSMUSG00000024240-ENSCAFG00000004100,1,0,0,3,0,0,1,10
766,ENSG00000126217-ENSMUSG00000031442-ENSCAFG00000006240,1,0,1,1,1,3,1,12
767,ENSG00000104951-ENSMUSG00000074141-ENSCAFG00000003439,0,0,1,0,2,2,1,7
768,ENSG00000126970-ENSMUSG00000035062-ENSCAFG00000016559,2,1,0,1,0,1,1,12
769,ENSG00000158813-ENSMUSG00000059327-ENSCAFG00000029925,1,0,0,6,2,3,1,21
770,ENSG00000143452-ENSMUSG00000028109-ENSCAFG00000012075,2,0,0,0,0,4,0,10
771,ENSG00000124313-ENSMUSG00000041115-ENSCAFG00000016179,1,0,0,2,0,0,0,7
772,ENSG00000115041-ENSMUSG00000079056-ENSCAFG00000006920,0,0,0,2,0,1,1,6
773,ENSG00000092969-ENSMUSG00000039239-ENSCAFG00000010815,2,0,0,0,0,0,0,6
774,ENSG00000089685-ENSMUSG00000017716-ENSCAFG00000005302,0,0,2,0,1,2,0,7
775,ENSG00000165322-ENSMUSG00000041225-ENSCAFG00000004045,0,3,0,0,5,0,0,11
776,ENSG00000198742-ENSMUSG00000038780-ENSCAFG00000015133,1,0,0,3,0,0,0,9
777,ENSG00000099956-ENSMUSG00000000902-ENSCAFG00000014105,2,0,0,0,1,0,0,7
778,ENSG00000166317-ENSMUSG00000039376-ENSCAFG00000014847,1,0,0,2,0,0,0,7
779,ENSG00000068438-ENSMUSG00000031171-ENSCAFG00000015339,0,0,3,0,0,2,0,8
780,ENSG00000084234-ENSMUSG00000031996-ENSCAFG00000010132,4,0,0,1,1,0,1,16
781,ENSG00000196498-ENSMUSG00000029478-ENSCAFG00000006985,0,0,0,0,3,3,2,8
782,ENSG00000275410-ENSMUSG00000020679-ENSCAFG00000018150,2,3,0,0,1,0,0,13
783,ENSG00000147852-ENSMUSG00000024924-ENSCAFG00000002028,3,0,0,0,0,0,0,9
784,ENSG00000102466-ENSMUSG00000025551-ENSCAFG00000005926,0,0,0,2,0,0,1,5
785,ENSG00000122417-ENSMUSG00000028256-ENSCAFG00000020256,0,0,2,0,3,4,0,11
786,ENSG00000136574-ENSMUSG00000021944-ENSCAFG00000029087,3,0,0,0,0,0,0,9
787,ENSG00000105419-ENSMUSG00000041420-ENSCAFG00000004161,0,0,0,2,2,0,1,7
788,ENSG00000177575-ENSMUSG00000008845-ENSCAFG00000013968,0,0,0,0,2,2,1,5
789,ENSG00000132639-ENSMUSG00000027273-ENSCAFG00000005662,1,0,0,1,0,0,1,6
790,ENSG00000137942-ENSMUSG00000039735-ENSCAFG00000020135,4,0,0,0,0,0,0,12
791,ENSG00000111450-ENSMUSG00000029428-ENSCAFG00000006694,0,0,0,2,0,0,1,5
792,ENSG00000254087-ENSMUSG00000042228-ENSCAFG00000007034,2,0,0,0,0,0,0,6
793,ENSG00000144290-ENSMUSG00000026904-ENSCAFG00000010242,3,0,1,0,0,0,0,11
794,ENSG00000205755-ENSMUSG00000033467-ENSCAFG00000011034,0,0,0,0,3,2,1,6
795,ENSG00000161791-ENSMUSG00000023008-ENSCAFG00000008465,1,0,0,2,0,0,1,8
796,ENSG00000107447-ENSMUSG00000025014-ENSCAFG00000008507,2,0,0,0,0,1,0,7
797,ENSG00000152582-ENSMUSG00000072663-ENSCAFG00000018767,0,0,3,0,0,2,1,9
798,ENSG00000104365-ENSMUSG00000031537-ENSCAFG00000005526,0,0,1,0,2,2,0,6
799,ENSG00000061676-ENSMUSG00000027002-ENSCAFG00000014355,1,0,0,2,0,0,0,7
800,ENSG00000166833-ENSMUSG00000052512-ENSCAFG00000009777,4,0,0,1,1,2,0,17
801,ENSG00000123374-ENSMUSG00000025358-ENSCAFG00000000082,4,0,0,0,0,0,0,12
802,ENSG00000160917-ENSMUSG00000029625-ENSCAFG00000015036,6,0,0,0,0,0,0,18
803,ENSG00000115020-ENSMUSG00000025949-ENSCAFG00000013684,2,0,2,0,0,0,0,10
804,ENSG00000180902-ENSMUSG00000073609-ENSCAFG00000013152,1,0,0,0,1,2,1,7
805,ENSG00000101150-ENSMUSG00000000827-ENSCAFG00000013072,0,0,0,8,1,0,1,18
806,ENSG00000149177-ENSMUSG00000025314-ENSCAFG00000008279,0,0,0,1,2,1,1,6
807,ENSG00000029153-ENSMUSG00000040187-ENSCAFG00000011089,0,0,0,0,5,4,1,10
808,ENSG00000107554-ENSMUSG00000025195-ENSCAFG00000009561,3,0,0,0,1,2,0,12
809,ENSG00000196843-ENSMUSG00000037447-ENSCAFG00000006546,3,0,0,0,0,3,0,12
810,ENSG00000180488-ENSMUSG00000054942-ENSCAFG00000020368,2,0,0,0,2,0,1,9
811,ENSG00000087589-ENSMUSG00000074570-ENSCAFG00000011920,0,0,0,3,0,1,1,8
812,ENSG00000116641-ENSMUSG00000028556-ENSCAFG00000018765,1,0,0,4,2,0,0,13
813,ENSG00000155755-ENSMUSG00000038079-ENSCAFG00000012317,0,0,0,0,2,2,2,6
814,ENSG00000105939-ENSMUSG00000029826-ENSCAFG00000004102,0,0,2,0,0,3,1,8
815,ENSG00000145687-ENSMUSG00000003992-ENSCAFG00000008677,6,0,0,0,0,0,0,18
816,ENSG00000062194-ENSMUSG00000032745-ENSCAFG00000006945,3,0,0,0,2,0,0,11
817,ENSG00000203963-ENSMUSG00000028520-ENSCAFG00000030133,0,0,1,0,2,2,1,7
818,ENSG00000122257-ENSMUSG00000030779-ENSCAFG00000017566,2,0,0,0,1,1,0,8
819,ENSG00000131351-ENSMUSG00000035439-ENSCAFG00000015551,0,0,0,0,2,2,1,5
820,ENSG00000103091-ENSMUSG00000031959-ENSCAFG00000020099,3,0,0,0,0,1,0,10
821,ENSG00000186635-ENSMUSG00000032812-ENSCAFG00000005677,0,0,0,1,3,2,1,8
822,ENSG00000145888-ENSMUSG00000000263-ENSCAFG00000017827,0,0,0,2,0,0,1,5
823,ENSG00000049769-ENSMUSG00000039556-ENSCAFG00000015938,0,0,0,0,4,2,2,8
824,ENSG00000110075-ENSMUSG00000024908-ENSCAFG00000010819,6,0,0,0,1,0,0,19
825,ENSG00000126777-ENSMUSG00000021843-ENSCAFG00000015162,0,0,0,0,4,14,1,19
826,ENSG00000106070-ENSMUSG00000020176-ENSCAFG00000003422,0,0,0,0,9,2,1,12
827,ENSG00000099204-ENSMUSG00000025085-ENSCAFG00000011513,10,0,0,0,2,0,0,32
828,ENSG00000157036-ENSMUSG00000042787-ENSCAFG00000005039,2,0,0,0,0,1,0,7
829,ENSG00000176406-ENSMUSG00000037386-ENSCAFG00000000670,4,0,0,1,0,2,0,16
830,ENSG00000088448-ENSMUSG00000031508-ENSCAFG00000006095,2,0,0,0,1,0,0,7
831,ENSG00000107669-ENSMUSG00000030850-ENSCAFG00000012400,4,0,0,3,0,0,1,19
832,ENSG00000155111-ENSMUSG00000038481-ENSCAFG00000003902,1,0,0,2,0,0,0,7
833,ENSG00000110497-ENSMUSG00000040506-ENSCAFG00000009193,4,0,0,0,0,0,0,12
834,ENSG00000138675-ENSMUSG00000029337-ENSCAFG00000008886,2,0,0,0,0,0,0,6
835,ENSG00000185532-ENSMUSG00000052920-ENSCAFG00000031979,0,0,0,2,0,0,1,5
836,ENSG00000143374-ENSMUSG00000028107-ENSCAFG00000011941,0,0,3,0,0,4,0,10
837,ENSG00000118507-ENSMUSG00000039166-ENSCAFG00000001147,3,0,0,1,0,0,1,12
838,ENSG00000163618-ENSMUSG00000054423-ENSCAFG00000007072,0,0,0,5,0,0,1,11
839,ENSG00000148408-ENSMUSG00000004113-ENSCAFG00000019380,0,0,0,0,2,2,1,5
840,ENSG00000147526-ENSMUSG00000065954-ENSCAFG00000005876,1,0,5,0,0,1,0,14
841,ENSG00000144744-ENSMUSG00000030061-ENSCAFG00000006548,1,0,0,1,0,0,2,7
842,ENSG00000167258-ENSMUSG00000003119-ENSCAFG00000016411,2,0,0,1,0,0,2,10
843,ENSG00000170390-ENSMUSG00000028078-ENSCAFG00000007870,0,0,0,3,0,1,1,8
844,ENSG00000164418-ENSMUSG00000056073-ENSCAFG00000003580,1,0,0,3,0,0,0,9
845,ENSG00000132002-ENSMUSG00000005483-ENSCAFG00000016286,2,0,0,0,0,0,0,6
846,ENSG00000154153-ENSMUSG00000022270-ENSCAFG00000019100,0,0,0,2,0,0,1,5
847,ENSG00000169064-ENSMUSG00000034151-ENSCAFG00000014517,0,0,0,0,5,2,1,8
848,ENSG00000073921-ENSMUSG00000039361-ENSCAFG00000004486,9,0,0,0,0,0,0,27
849,ENSG00000172005-ENSMUSG00000027375-ENSCAFG00000007047,4,0,0,0,0,0,0,12
850,ENSG00000185043-ENSMUSG00000030538-ENSCAFG00000012099,3,0,0,0,1,0,0,10
851,ENSG00000120802-ENSMUSG00000019961-ENSCAFG00000006529,5,0,0,0,0,0,0,15
852,ENSG00000141551-ENSMUSG00000025162-ENSCAFG00000006059,0,0,0,2,0,0,1,5
853,ENSG00000160606-ENSMUSG00000019437-ENSCAFG00000029722,1,0,0,0,1,1,0,5
854,ENSG00000105991-ENSMUSG00000029844-ENSCAFG00000002936,2,0,0,0,0,0,0,6
855,ENSG00000164944-ENSMUSG00000040720-ENSCAFG00000009240,1,0,0,1,1,1,0,7
856,ENSG00000004766-ENSMUSG00000001376-ENSCAFG00000002018,1,0,1,0,1,2,0,8
857,ENSG00000111880-ENSMUSG00000028274-ENSCAFG00000003089,2,0,0,1,0,1,1,10
858,ENSG00000136110-ENSMUSG00000022025-ENSCAFG00000004829,1,0,0,3,0,0,0,9
859,ENSG00000147509-ENSMUSG00000002459-ENSCAFG00000006955,4,0,0,0,1,0,1,14
860,ENSG00000149451-ENSMUSG00000027318-ENSCAFG00000006234,0,0,0,0,2,3,1,6
861,ENSG00000165782-ENSMUSG00000035953-ENSCAFG00000005416,0,0,0,4,0,0,1,9
862,ENSG00000145604-ENSMUSG00000054115-ENSCAFG00000018725,2,0,0,1,1,0,1,10
863,ENSG00000132780-ENSMUSG00000028693-ENSCAFG00000004517,3,0,0,1,0,0,2,13
864,ENSG00000165995-ENSMUSG00000057914-ENSCAFG00000004474,1,0,0,5,2,3,0,18
865,ENSG00000077463-ENSMUSG00000034748-ENSCAFG00000019123,3,0,0,0,2,1,0,12
866,ENSG00000142459-ENSMUSG00000011832-ENSCAFG00000018316,1,1,0,0,1,1,0,7
867,ENSG00000111405-ENSMUSG00000022468-ENSCAFG00000009199,0,0,0,0,3,2,1,6
868,ENSG00000120156-ENSMUSG00000006386-ENSCAFG00000001713,5,0,0,0,0,0,0,15
869,ENSG00000135124-ENSMUSG00000029470-ENSCAFG00000008363,3,0,0,0,1,0,0,10
870,ENSG00000080493-ENSMUSG00000060961-ENSCAFG00000002939,3,0,0,1,0,0,1,12
871,ENSG00000151276-ENSMUSG00000045095-ENSCAFG00000006722,1,0,0,6,0,2,0,17
872,ENSG00000131018-ENSMUSG00000096054-ENSCAFG00000000445,3,0,0,1,1,0,1,13
873,ENSG00000165966-ENSMUSG00000036218-ENSCAFG00000009821,1,0,0,1,0,0,0,5
874,ENSG00000085831-ENSMUSG00000028555-ENSCAFG00000003888,1,0,0,3,3,0,1,13
875,ENSG00000139116-ENSMUSG00000022629-ENSCAFG00000010250,1,0,0,8,0,0,0,19
876,ENSG00000100227-ENSMUSG00000041815-ENSCAFG00000000959,2,0,0,0,1,0,0,7
877,ENSG00000123901-ENSMUSG00000031932-ENSCAFG00000031257,0,0,2,0,0,2,0,6
878,ENSG00000124214-ENSMUSG00000039536-ENSCAFG00000011347,2,2,0,0,6,0,1,17
879,ENSG00000099917-ENSMUSG00000012114-ENSCAFG00000014932,1,0,0,4,0,0,0,11
880,ENSG00000159648-ENSMUSG00000090206-ENSCAFG00000031082,0,0,0,0,2,2,1,5
881,ENSG00000038532-ENSMUSG00000068663-ENSCAFG00000018920,4,0,0,1,0,0,0,14
882,ENSG00000173511-ENSMUSG00000024962-ENSCAFG00000014577,1,0,0,1,0,0,1,6
883,ENSG00000161011-ENSMUSG00000015837-ENSCAFG00000000360,0,0,0,3,0,0,1,7
884,ENSG00000092445-ENSMUSG00000027298-ENSCAFG00000009632,1,0,0,1,0,1,1,7
885,ENSG00000156011-ENSMUSG00000030465-ENSCAFG00000005301,1,0,1,0,1,2,1,9
886,ENSG00000001617-ENSMUSG00000034684-ENSCAFG00000010804,3,0,0,0,0,0,1,10
887,ENSG00000140455-ENSMUSG00000032376-ENSCAFG00000016993,3,0,0,0,0,0,0,9
888,ENSG00000165185-ENSMUSG00000045071-ENSCAFG00000003043,2,0,1,0,0,0,0,8
889,ENSG00000140832-ENSMUSG00000001672-ENSCAFG00000020193,1,0,0,2,1,0,0,8
890,ENSG00000152503-ENSMUSG00000033949-ENSCAFG00000000219,2,0,1,1,1,0,0,11
891,ENSG00000095397-ENSMUSG00000039137-ENSCAFG00000003344,3,0,0,0,1,1,0,11
892,ENSG00000089327-ENSMUSG00000009687-ENSCAFG00000024320,0,0,0,0,7,6,2,15
893,ENSG00000196405-ENSMUSG00000021262-ENSCAFG00000017889,2,0,0,3,0,0,0,12
894,ENSG00000164347-ENSMUSG00000021666-ENSCAFG00000008298,0,3,0,0,4,1,0,11
895,ENSG00000007341-ENSMUSG00000045576-ENSCAFG00000013597,1,2,0,0,4,0,1,12
896,ENSG00000135930-ENSMUSG00000026254-ENSCAFG00000012558,0,0,0,6,0,0,1,13
897,ENSG00000164828-ENSMUSG00000036817-ENSCAFG00000011273,0,0,0,0,6,5,2,13
898,ENSG00000133216-ENSMUSG00000028664-ENSCAFG00000014323,1,0,0,2,1,1,0,9
899,ENSG00000166200-ENSMUSG00000027206-ENSCAFG00000014850,2,0,0,0,0,0,0,6
900,ENSG00000142875-ENSMUSG00000005034-ENSCAFG00000020319,2,0,5,2,4,0,1,25
901,ENSG00000100567-ENSMUSG00000060073-ENSCAFG00000015287,3,0,0,0,0,0,1,10
902,ENSG00000163453-ENSMUSG00000036256-ENSCAFG00000002330,0,0,1,0,1,2,0,5
903,ENSG00000050438-ENSMUSG00000023032-ENSCAFG00000007728,0,0,1,0,3,2,0,7
904,ENSG00000103710-ENSMUSG00000041696-ENSCAFG00000017123,1,0,0,2,0,1,0,8
905,ENSG00000136689-ENSMUSG00000026981-ENSCAFG00000007277,0,0,0,2,3,1,2,10
906,ENSG00000197893-ENSMUSG00000049134-ENSCAFG00000011103,2,0,0,0,1,0,2,9
907,ENSG00000176946-ENSMUSG00000026279-ENSCAFG00000013012,1,0,0,1,0,0,0,5
908,ENSG00000081237-ENSMUSG00000026395-ENSCAFG00000011265,0,0,0,0,3,3,2,8
909,ENSG00000152413-ENSMUSG00000007617-ENSCAFG00000009074,3,0,1,0,0,3,0,14
910,ENSG00000170162-ENSMUSG00000049641-ENSCAFG00000000920,0,0,3,0,0,2,1,9
911,ENSG00000119661-ENSMUSG00000042523-ENSCAFG00000016858,2,0,0,0,0,0,0,6
912,ENSG00000198929-ENSMUSG00000038473-ENSCAFG00000013086,1,0,0,2,1,0,1,9
913,ENSG00000103313-ENSMUSG00000022534-ENSCAFG00000024473,0,0,0,0,2,2,1,5
914,ENSG00000185963-ENSMUSG00000037933-ENSCAFG00000002289,2,0,0,0,0,1,0,7
915,ENSG00000132466-ENSMUSG00000055204-ENSCAFG00000002998,1,0,0,2,0,0,1,8
916,ENSG00000071626-ENSMUSG00000069565-ENSCAFG00000019528,4,0,0,0,1,0,0,13
917,ENSG00000127838-ENSMUSG00000026179-ENSCAFG00000014632,1,0,0,2,0,0,1,8
918,ENSG00000137944-ENSMUSG00000040213-ENSCAFG00000020207,2,0,0,0,0,0,0,6
919,ENSG00000125388-ENSMUSG00000052783-ENSCAFG00000014693,0,0,0,2,2,2,1,9
920,ENSG00000188158-ENSMUSG00000059493-ENSCAFG00000012783,1,0,0,3,0,0,0,9
921,ENSG00000204979-ENSMUSG00000057240-ENSCAFG00000028588,0,1,0,0,3,1,0,6
922,ENSG00000163599-ENSMUSG00000026011-ENSCAFG00000012876,1,0,0,1,0,0,0,5
923,ENSG00000167291-ENSMUSG00000039976-ENSCAFG00000005578,4,0,0,0,1,0,1,14
924,ENSG00000103126-ENSMUSG00000024182-ENSCAFG00000019684,0,0,2,0,0,3,0,7
925,ENSG00000132530-ENSMUSG00000040483-ENSCAFG00000031602,0,0,0,0,2,2,1,5
926,ENSG00000113532-ENSMUSG00000040710-ENSCAFG00000007617,2,0,0,1,0,0,0,8
927,ENSG00000102125-ENSMUSG00000009995-ENSCAFG00000019568,2,0,0,0,2,3,1,12
928,ENSG00000004487-ENSMUSG00000036940-ENSCAFG00000013361,3,0,0,0,0,0,0,9
929,ENSG00000165338-ENSMUSG00000041180-ENSCAFG00000007266,2,0,0,0,2,0,1,9
930,ENSG00000198055-ENSMUSG00000074886-ENSCAFG00000016388,1,0,0,2,0,0,2,9
931,ENSG00000111305-ENSMUSG00000030206-ENSCAFG00000013186,2,1,1,0,3,2,1,16
932,ENSG00000159708-ENSMUSG00000054320-ENSCAFG00000020365,0,0,0,0,2,2,1,5
933,ENSG00000160781-ENSMUSG00000041423-ENSCAFG00000016844,0,0,0,3,5,0,1,12
934,ENSG00000187391-ENSMUSG00000040003-ENSCAFG00000004366,0,0,0,5,0,0,1,11
935,ENSG00000106113-ENSMUSG00000003476-ENSCAFG00000003097,1,0,1,0,2,2,0,9
936,ENSG00000172264-ENSMUSG00000068205-ENSCAFG00000030939,0,0,0,0,3,3,1,7
937,ENSG00000166482-ENSMUSG00000042436-ENSCAFG00000030269,1,0,0,0,1,1,0,5
938,ENSG00000004866-ENSMUSG00000029534-ENSCAFG00000003410,7,0,1,0,0,0,0,23
939,ENSG00000160183-ENSMUSG00000024034-ENSCAFG00000010372,2,0,1,0,1,0,0,9
940,ENSG00000163513-ENSMUSG00000032440-ENSCAFG00000005449,0,0,0,2,0,0,1,5
941,ENSG00000108604-ENSMUSG00000078619-ENSCAFG00000012708,1,0,1,0,1,1,0,7
942,ENSG00000159915-ENSMUSG00000074282-ENSCAFG00000029944,0,0,0,0,2,2,1,5
943,ENSG00000121753-ENSMUSG00000028782-ENSCAFG00000010872,3,0,0,0,2,1,0,12
944,ENSG00000167642-ENSMUSG00000074227-ENSCAFG00000005948,2,0,0,0,0,0,0,6
945,ENSG00000148180-ENSMUSG00000026879-ENSCAFG00000003663,0,0,0,3,3,0,1,10
946,ENSG00000160712-ENSMUSG00000027947-ENSCAFG00000017184,0,0,2,0,1,2,0,7
947,ENSG00000073711-ENSMUSG00000043154-ENSCAFG00000007061,2,0,1,0,0,0,0,8
948,ENSG00000125107-ENSMUSG00000036550-ENSCAFG00000008426,0,0,0,4,1,0,1,10
949,ENSG00000112715-ENSMUSG00000023951-ENSCAFG00000001938,4,0,3,0,2,0,0,20
950,ENSG00000185697-ENSMUSG00000025912-ENSCAFG00000007344,2,0,0,0,0,0,0,6
951,ENSG00000136404-ENSMUSG00000038623-ENSCAFG00000013196,4,0,0,0,0,0,0,12
952,ENSG00000176444-ENSMUSG00000068917-ENSCAFG00000016969,3,0,0,0,0,0,0,9
953,ENSG00000006837-ENSMUSG00000020389-ENSCAFG00000001010,2,0,1,0,0,8,2,18
954,ENSG00000185739-ENSMUSG00000022519-ENSCAFG00000019233,3,0,0,0,0,1,0,10
955,ENSG00000169744-ENSMUSG00000039706-ENSCAFG00000015135,6,0,0,0,0,0,0,18
956,ENSG00000135341-ENSMUSG00000028284-ENSCAFG00000003123,3,0,0,1,0,0,1,12
957,ENSG00000188981-ENSMUSG00000051246-ENSCAFG00000014681,0,0,0,3,0,0,1,7
958,ENSG00000156304-ENSMUSG00000022983-ENSCAFG00000008863,0,0,0,4,0,0,1,9
959,ENSG00000104413-ENSMUSG00000040728-ENSCAFG00000009305,1,0,0,5,0,0,0,13
960,ENSG00000101811-ENSMUSG00000031256-ENSCAFG00000017551,0,1,0,3,0,0,1,9
961,ENSG00000075945-ENSMUSG00000026585-ENSCAFG00000015067,1,0,0,0,4,1,1,9
962,ENSG00000124942-ENSMUSG00000069833-ENSCAFG00000032525,0,0,0,2,0,0,1,5
963,ENSG00000180881-ENSMUSG00000035694-ENSCAFG00000000481,0,0,1,0,2,2,1,7
964,ENSG00000088833-ENSMUSG00000027455-ENSCAFG00000006789,3,0,0,0,0,0,1,10
965,ENSG00000187824-ENSMUSG00000050270-ENSCAFG00000017596,0,0,0,3,0,1,1,8
966,ENSG00000147010-ENSMUSG00000040990-ENSCAFG00000013075,3,0,0,0,0,0,0,9
967,ENSG00000138777-ENSMUSG00000028013-ENSCAFG00000010887,0,0,0,0,4,2,1,7
968,ENSG00000034533-ENSMUSG00000032567-ENSCAFG00000006097,2,0,0,0,1,0,0,7
969,ENSG00000143437-ENSMUSG00000015522-ENSCAFG00000012149,2,0,0,3,0,0,0,12
970,ENSG00000101892-ENSMUSG00000016327-ENSCAFG00000018484,2,0,0,0,0,0,0,6
971,ENSG00000036549-ENSMUSG00000039068-ENSCAFG00000020376,0,0,1,1,0,3,0,7
972,ENSG00000145087-ENSMUSG00000022829-ENSCAFG00000011430,3,0,0,1,0,0,1,12
973,ENSG00000078304-ENSMUSG00000017843-ENSCAFG00000017948,2,0,1,0,2,0,0,10
974,ENSG00000127511-ENSMUSG00000031622-ENSCAFG00000015616,1,0,0,0,2,1,2,8
975,ENSG00000054796-ENSMUSG00000005883-ENSCAFG00000012031,0,0,0,2,0,1,2,7
976,ENSG00000066468-ENSMUSG00000030849-ENSCAFG00000012374,5,1,2,0,5,2,0,28
977,ENSG00000102524-ENSMUSG00000031497-ENSCAFG00000031735,0,0,1,0,1,2,1,6
978,ENSG00000108387-ENSMUSG00000020486-ENSCAFG00000017532,6,0,0,2,2,0,1,25
979,ENSG00000185010-ENSMUSG00000031196-ENSCAFG00000019631,2,0,0,0,1,0,0,7
980,ENSG00000197043-ENSMUSG00000018340-ENSCAFG00000017943,1,0,0,2,0,0,0,7
981,ENSG00000099899-ENSMUSG00000022721-ENSCAFG00000014190,0,0,0,0,4,3,1,8
982,ENSG00000130595-ENSMUSG00000061723-ENSCAFG00000010081,6,0,2,0,1,11,0,34
983,ENSG00000133627-ENSMUSG00000056367-ENSCAFG00000004971,2,0,0,1,0,0,1,9
984,ENSG00000145016-ENSMUSG00000035629-ENSCAFG00000012767,2,0,1,0,1,0,2,11
985,ENSG00000133884-ENSMUSG00000024826-ENSCAFG00000013654,2,0,0,0,0,0,0,6
