ENSG00000170248,2 + 0 mm + 0 clf,ENSMUSG00000032504,2 + 0 hs + 0 clf,ENSCAFG00000004721,1 + 1 hs + 0 mm
ENSG00000105879,2 + 1 mm + 0 clf,ENSMUSG00000020659,2 + 1 hs + 0 clf,ENSCAFG00000031990,1 + 1 hs + 1 mm
ENSG00000147955,2 + 0 mm + 0 clf,ENSMUSG00000036078,2 + 0 hs + 0 clf,ENSCAFG00000030020,1 + 1 hs + 0 mm
ENSG00000147162,2 + 0 mm + 0 clf,ENSMUSG00000034160,2 + 0 hs + 0 clf,ENSCAFG00000017134,1 + 1 hs + 0 mm
ENSG00000065613,2 + 0 mm + 0 clf,ENSMUSG00000025060,2 + 0 hs + 0 clf,ENSCAFG00000010516,2 + 0 hs + 0 mm
ENSG00000143545,2 + 0 mm + 0 clf,ENSMUSG00000027935,2 + 0 hs + 0 clf,ENSCAFG00000017389,1 + 1 hs + 0 mm
ENSG00000100991,2 + 0 mm + 1 clf,ENSMUSG00000038324,2 + 0 hs + 1 clf,ENSCAFG00000007912,2 + 1 hs + 0 mm
ENSG00000136504,5 + 1 mm + 0 clf,ENSMUSG00000038909,3 + 3 hs + 0 clf,ENSCAFG00000016955,1 + 4 hs + 1 mm
ENSG00000171723,2 + 1 mm + 1 clf,ENSMUSG00000047454,2 + 1 hs + 1 clf,ENSCAFG00000016305,2 + 2 hs + 1 mm
ENSG00000031698,2 + 0 mm + 0 clf,ENSMUSG00000068739,2 + 0 hs + 0 clf,ENSCAFG00000019847,1 + 1 hs + 0 mm
ENSG00000118473,2 + 3 mm + 0 clf,ENSMUSG00000028524,3 + 2 hs + 0 clf,ENSCAFG00000018570,1 + 1 hs + 3 mm
ENSG00000176463,2 + 0 mm + 0 clf,ENSMUSG00000025790,2 + 0 hs + 0 clf,ENSCAFG00000011241,1 + 1 hs + 0 mm
ENSG00000142864,4 + 0 mm + 0 clf,ENSMUSG00000036371,4 + 0 hs + 0 clf,ENSCAFG00000018538,1 + 3 hs + 0 mm
ENSG00000151136,2 + 0 mm + 0 clf,ENSMUSG00000020042,2 + 0 hs + 0 clf,ENSCAFG00000001793,1 + 1 hs + 0 mm
ENSG00000108788,3 + 0 mm + 0 clf,ENSMUSG00000017801,3 + 0 hs + 0 clf,ENSCAFG00000029102,1 + 2 hs + 0 mm
ENSG00000163950,3 + 1 mm + 0 clf,ENSMUSG00000004642,2 + 2 hs + 0 clf,ENSCAFG00000015016,1 + 2 hs + 1 mm
ENSG00000011275,2 + 0 mm + 0 clf,ENSMUSG00000045078,2 + 0 hs + 0 clf,ENSCAFG00000015990,1 + 1 hs + 0 mm
ENSG00000072849,2 + 1 mm + 0 clf,ENSMUSG00000018442,2 + 1 hs + 0 clf,ENSCAFG00000032265,1 + 1 hs + 1 mm
ENSG00000179950,6 + 0 mm + 0 clf,ENSMUSG00000002524,2 + 4 hs + 0 clf,ENSCAFG00000001400,2 + 5 hs + 0 mm
ENSG00000096746,2 + 0 mm + 0 clf,ENSMUSG00000020069,2 + 0 hs + 0 clf,ENSCAFG00000013619,1 + 1 hs + 0 mm
ENSG00000112280,2 + 0 mm + 0 clf,ENSMUSG00000026147,2 + 0 hs + 0 clf,ENSCAFG00000002589,1 + 2 hs + 0 mm
ENSG00000063244,2 + 0 mm + 0 clf,ENSMUSG00000030435,2 + 0 hs + 0 clf,ENSCAFG00000002551,1 + 1 hs + 0 mm
ENSG00000100796,2 + 1 mm + 0 clf,ENSMUSG00000041846,2 + 1 hs + 0 clf,ENSCAFG00000017570,1 + 2 hs + 0 mm
ENSG00000131437,3 + 1 mm + 0 clf,ENSMUSG00000018395,3 + 1 hs + 0 clf,ENSCAFG00000000898,3 + 2 hs + 1 mm
ENSG00000204231,2 + 2 mm + 0 clf,ENSMUSG00000039656,3 + 1 hs + 0 clf,ENSCAFG00000000912,1 + 1 hs + 2 mm
ENSG00000143924,2 + 2 mm + 0 clf,ENSMUSG00000032624,3 + 1 hs + 0 clf,ENSCAFG00000006510,1 + 1 hs + 2 mm
ENSG00000143549,8 + 1 mm + 0 clf,ENSMUSG00000027940,3 + 6 hs + 0 clf,ENSCAFG00000017311,2 + 7 hs + 1 mm
ENSG00000148339,5 + 0 mm + 0 clf,ENSMUSG00000026819,4 + 1 hs + 0 clf,ENSCAFG00000020091,1 + 4 hs + 0 mm
ENSG00000126457,3 + 1 mm + 0 clf,ENSMUSG00000109324,3 + 1 hs + 0 clf,ENSCAFG00000003589,1 + 2 hs + 1 mm
ENSG00000179295,3 + 0 mm + 0 clf,ENSMUSG00000043733,2 + 1 hs + 0 clf,ENSCAFG00000008894,1 + 2 hs + 0 mm
ENSG00000067840,3 + 0 mm + 0 clf,ENSMUSG00000002006,2 + 1 hs + 0 clf,ENSCAFG00000019290,1 + 2 hs + 0 mm
ENSG00000135108,2 + 0 mm + 0 clf,ENSMUSG00000032898,2 + 0 hs + 0 clf,ENSCAFG00000009303,1 + 1 hs + 0 mm
ENSG00000166167,3 + 0 mm + 0 clf,ENSMUSG00000025217,2 + 1 hs + 0 clf,ENSCAFG00000009879,1 + 2 hs + 0 mm
ENSG00000149930,3 + 2 mm + 0 clf,ENSMUSG00000059981,2 + 3 hs + 0 clf,ENSCAFG00000017039,2 + 1 hs + 2 mm
ENSG00000135316,3 + 1 mm + 0 clf,ENSMUSG00000032423,4 + 0 hs + 0 clf,ENSCAFG00000003024,1 + 2 hs + 1 mm
ENSG00000087087,4 + 2 mm + 0 clf,ENSMUSG00000037364,3 + 3 hs + 0 clf,ENSCAFG00000023538,1 + 3 hs + 2 mm
ENSG00000171843,2 + 2 mm + 0 clf,ENSMUSG00000028496,3 + 1 hs + 0 clf,ENSCAFG00000001635,1 + 1 hs + 2 mm
ENSG00000107758,3 + 0 mm + 0 clf,ENSMUSG00000021816,3 + 0 hs + 0 clf,ENSCAFG00000014818,1 + 2 hs + 0 mm
ENSG00000138660,2 + 0 mm + 0 clf,ENSMUSG00000074238,2 + 0 hs + 0 clf,ENSCAFG00000011643,1 + 1 hs + 0 mm
ENSG00000125740,2 + 1 mm + 0 clf,ENSMUSG00000003545,2 + 1 hs + 0 clf,ENSCAFG00000004443,1 + 1 hs + 1 mm
ENSG00000080546,3 + 0 mm + 0 clf,ENSMUSG00000038332,2 + 1 hs + 0 clf,ENSCAFG00000003793,1 + 2 hs + 0 mm
ENSG00000117569,4 + 0 mm + 0 clf,ENSMUSG00000028134,2 + 2 hs + 0 clf,ENSCAFG00000020080,1 + 3 hs + 0 mm
ENSG00000117362,3 + 0 mm + 0 clf,ENSMUSG00000015750,2 + 1 hs + 0 clf,ENSCAFG00000011777,1 + 2 hs + 0 mm
ENSG00000186591,2 + 0 mm + 0 clf,ENSMUSG00000039159,2 + 0 hs + 0 clf,ENSCAFG00000001505,1 + 1 hs + 0 mm
ENSG00000001167,2 + 2 mm + 0 clf,ENSMUSG00000023994,4 + 0 hs + 0 clf,ENSCAFG00000001580,1 + 2 hs + 1 mm
ENSG00000133687,2 + 2 mm + 0 clf,ENSMUSG00000030306,2 + 2 hs + 0 clf,ENSCAFG00000010821,1 + 2 hs + 1 mm
ENSG00000104894,2 + 1 mm + 0 clf,ENSMUSG00000030798,2 + 1 hs + 0 clf,ENSCAFG00000003709,2 + 1 hs + 0 mm
ENSG00000116132,2 + 1 mm + 0 clf,ENSMUSG00000026586,3 + 0 hs + 0 clf,ENSCAFG00000015002,2 + 0 hs + 1 mm
ENSG00000138814,3 + 0 mm + 0 clf,ENSMUSG00000028161,2 + 1 hs + 0 clf,ENSCAFG00000010644,2 + 1 hs + 0 mm
ENSG00000169242,2 + 1 mm + 0 clf,ENSMUSG00000027954,2 + 1 hs + 0 clf,ENSCAFG00000017069,1 + 1 hs + 1 mm
ENSG00000083896,3 + 0 mm + 0 clf,ENSMUSG00000035851,3 + 0 hs + 0 clf,ENSCAFG00000002821,1 + 2 hs + 0 mm
ENSG00000141380,3 + 1 mm + 0 clf,ENSMUSG00000037013,3 + 1 hs + 0 clf,ENSCAFG00000018147,1 + 2 hs + 1 mm
ENSG00000070808,2 + 2 mm + 0 clf,ENSMUSG00000024617,3 + 1 hs + 0 clf,ENSCAFG00000018163,1 + 1 hs + 2 mm
ENSG00000049130,2 + 0 mm + 0 clf,ENSMUSG00000019966,2 + 0 hs + 0 clf,ENSCAFG00000006091,1 + 1 hs + 0 mm
ENSG00000135018,2 + 0 mm + 0 clf,ENSMUSG00000005312,2 + 0 hs + 0 clf,ENSCAFG00000001435,2 + 1 hs + 0 mm
ENSG00000175416,2 + 0 mm + 0 clf,ENSMUSG00000047547,2 + 0 hs + 0 clf,ENSCAFG00000016689,1 + 1 hs + 0 mm
ENSG00000179262,3 + 0 mm + 0 clf,ENSMUSG00000003813,2 + 1 hs + 0 clf,ENSCAFG00000017085,1 + 2 hs + 0 mm
ENSG00000127837,2 + 0 mm + 0 clf,ENSMUSG00000006299,2 + 0 hs + 0 clf,ENSCAFG00000014625,1 + 1 hs + 0 mm
ENSG00000204138,2 + 1 mm + 0 clf,ENSMUSG00000066043,2 + 1 hs + 0 clf,ENSCAFG00000011801,2 + 1 hs + 1 mm
ENSG00000170017,2 + 0 mm + 0 clf,ENSMUSG00000022636,2 + 0 hs + 0 clf,ENSCAFG00000009721,1 + 1 hs + 0 mm
ENSG00000085978,3 + 1 mm + 0 clf,ENSMUSG00000026289,3 + 1 hs + 0 clf,ENSCAFG00000011752,1 + 2 hs + 1 mm
ENSG00000100095,6 + 2 mm + 0 clf,ENSMUSG00000058153,3 + 5 hs + 0 clf,ENSCAFG00000011694,1 + 5 hs + 2 mm
ENSG00000196821,2 + 1 mm + 0 clf,ENSMUSG00000056692,2 + 1 hs + 0 clf,ENSCAFG00000001229,1 + 1 hs + 1 mm
ENSG00000171055,2 + 0 mm + 0 clf,ENSMUSG00000056121,2 + 0 hs + 0 clf,ENSCAFG00000005904,2 + 0 hs + 0 mm
ENSG00000166886,2 + 0 mm + 0 clf,ENSMUSG00000025402,2 + 0 hs + 0 clf,ENSCAFG00000000160,1 + 1 hs + 0 mm
ENSG00000164176,2 + 0 mm + 0 clf,ENSMUSG00000034488,2 + 0 hs + 0 clf,ENSCAFG00000008467,1 + 1 hs + 0 mm
ENSG00000186231,4 + 1 mm + 0 clf,ENSMUSG00000040387,2 + 3 hs + 0 clf,ENSCAFG00000003452,1 + 3 hs + 1 mm
ENSG00000182985,5 + 1 mm + 1 clf,ENSMUSG00000032076,5 + 1 hs + 1 clf,ENSCAFG00000013482,3 + 5 hs + 1 mm
ENSG00000010295,4 + 0 mm + 0 clf,ENSMUSG00000038271,2 + 2 hs + 0 clf,ENSCAFG00000015047,1 + 3 hs + 0 mm
ENSG00000161533,2 + 0 mm + 0 clf,ENSMUSG00000020777,2 + 0 hs + 0 clf,ENSCAFG00000004989,2 + 0 hs + 0 mm
ENSG00000163630,2 + 0 mm + 0 clf,ENSMUSG00000056296,2 + 0 hs + 0 clf,ENSCAFG00000029431,1 + 1 hs + 0 mm
ENSG00000109943,2 + 1 mm + 0 clf,ENSMUSG00000032021,2 + 1 hs + 0 clf,ENSCAFG00000011705,1 + 1 hs + 1 mm
ENSG00000165061,2 + 1 mm + 0 clf,ENSMUSG00000037492,2 + 1 hs + 0 clf,ENSCAFG00000005744,1 + 1 hs + 1 mm
ENSG00000128591,2 + 0 mm + 1 clf,ENSMUSG00000068699,2 + 0 hs + 1 clf,ENSCAFG00000001585,2 + 1 hs + 0 mm
ENSG00000143952,2 + 0 mm + 0 clf,ENSMUSG00000020128,2 + 0 hs + 0 clf,ENSCAFG00000003153,2 + 1 hs + 0 mm
ENSG00000138073,2 + 1 mm + 0 clf,ENSMUSG00000045302,2 + 1 hs + 0 clf,ENSCAFG00000004688,1 + 1 hs + 1 mm
ENSG00000111790,3 + 0 mm + 0 clf,ENSMUSG00000040242,2 + 1 hs + 0 clf,ENSCAFG00000011221,2 + 1 hs + 0 mm
ENSG00000138795,4 + 1 mm + 0 clf,ENSMUSG00000027985,3 + 2 hs + 0 clf,ENSCAFG00000011252,1 + 3 hs + 1 mm
ENSG00000115593,2 + 0 mm + 0 clf,ENSMUSG00000055027,2 + 0 hs + 0 clf,ENSCAFG00000007437,1 + 1 hs + 0 mm
ENSG00000090372,2 + 0 mm + 0 clf,ENSMUSG00000030374,2 + 0 hs + 0 clf,ENSCAFG00000004226,1 + 1 hs + 0 mm
ENSG00000152492,2 + 1 mm + 0 clf,ENSMUSG00000038127,2 + 1 hs + 0 clf,ENSCAFG00000014058,2 + 1 hs + 1 mm
ENSG00000011347,3 + 2 mm + 0 clf,ENSMUSG00000024743,3 + 2 hs + 0 clf,ENSCAFG00000016121,2 + 3 hs + 2 mm
ENSG00000150471,2 + 5 mm + 0 clf,ENSMUSG00000037605,5 + 2 hs + 0 clf,ENSCAFG00000002364,2 + 2 hs + 4 mm
ENSG00000138668,3 + 1 mm + 0 clf,ENSMUSG00000000568,4 + 0 hs + 0 clf,ENSCAFG00000025045,1 + 2 hs + 1 mm
ENSG00000143882,2 + 1 mm + 0 clf,ENSMUSG00000020566,2 + 1 hs + 0 clf,ENSCAFG00000003464,2 + 0 hs + 1 mm
ENSG00000196511,2 + 0 mm + 0 clf,ENSMUSG00000029735,2 + 0 hs + 0 clf,ENSCAFG00000025529,1 + 1 hs + 0 mm
ENSG00000151962,3 + 0 mm + 0 clf,ENSMUSG00000033882,2 + 1 hs + 0 clf,ENSCAFG00000008473,2 + 1 hs + 0 mm
ENSG00000149182,2 + 1 mm + 0 clf,ENSMUSG00000027255,2 + 1 hs + 0 clf,ENSCAFG00000008903,1 + 1 hs + 1 mm
ENSG00000135636,11 + 1 mm + 1 clf,ENSMUSG00000033788,3 + 9 hs + 1 clf,ENSCAFG00000009033,2 + 11 hs + 1 mm
ENSG00000008056,2 + 0 mm + 0 clf,ENSMUSG00000037217,2 + 0 hs + 0 clf,ENSCAFG00000015146,1 + 1 hs + 0 mm
ENSG00000148429,2 + 1 mm + 0 clf,ENSMUSG00000039046,2 + 1 hs + 0 clf,ENSCAFG00000004866,1 + 1 hs + 1 mm
ENSG00000171603,2 + 0 mm + 0 clf,ENSMUSG00000039953,2 + 0 hs + 0 clf,ENSCAFG00000019740,2 + 1 hs + 0 mm
ENSG00000164970,2 + 1 mm + 0 clf,ENSMUSG00000028439,2 + 1 hs + 0 clf,ENSCAFG00000001919,1 + 1 hs + 1 mm
ENSG00000182287,2 + 1 mm + 0 clf,ENSMUSG00000031367,3 + 0 hs + 0 clf,ENSCAFG00000012215,1 + 1 hs + 1 mm
ENSG00000129159,2 + 0 mm + 0 clf,ENSMUSG00000058975,2 + 0 hs + 0 clf,ENSCAFG00000009072,1 + 1 hs + 0 mm
ENSG00000109572,4 + 1 mm + 1 clf,ENSMUSG00000004319,4 + 1 hs + 1 clf,ENSCAFG00000007669,2 + 3 hs + 1 mm
ENSG00000073282,7 + 2 mm + 0 clf,ENSMUSG00000022510,6 + 3 hs + 0 clf,ENSCAFG00000013961,1 + 6 hs + 2 mm
ENSG00000130202,2 + 0 mm + 0 clf,ENSMUSG00000062300,2 + 0 hs + 0 clf,ENSCAFG00000004626,1 + 1 hs + 0 mm
ENSG00000165192,3 + 0 mm + 0 clf,ENSMUSG00000031382,2 + 1 hs + 0 clf,ENSCAFG00000011921,1 + 2 hs + 0 mm
ENSG00000143365,2 + 0 mm + 0 clf,ENSMUSG00000028150,2 + 0 hs + 0 clf,ENSCAFG00000012884,1 + 1 hs + 0 mm
ENSG00000147044,3 + 1 mm + 0 clf,ENSMUSG00000031012,2 + 2 hs + 0 clf,ENSCAFG00000014358,2 + 2 hs + 1 mm
ENSG00000092439,2 + 0 mm + 0 clf,ENSMUSG00000027365,2 + 0 hs + 0 clf,ENSCAFG00000015230,1 + 1 hs + 0 mm
ENSG00000167130,2 + 1 mm + 0 clf,ENSMUSG00000026856,3 + 0 hs + 0 clf,ENSCAFG00000020001,1 + 1 hs + 1 mm
ENSG00000135333,2 + 2 mm + 0 clf,ENSMUSG00000028289,3 + 1 hs + 0 clf,ENSCAFG00000003332,1 + 1 hs + 2 mm
ENSG00000134644,2 + 3 mm + 1 clf,ENSMUSG00000028580,5 + 0 hs + 1 clf,ENSCAFG00000011205,1 + 2 hs + 3 mm
ENSG00000110429,2 + 0 mm + 0 clf,ENSMUSG00000027180,2 + 0 hs + 0 clf,ENSCAFG00000007148,1 + 1 hs + 0 mm
ENSG00000092969,2 + 0 mm + 0 clf,ENSMUSG00000039239,2 + 0 hs + 0 clf,ENSCAFG00000010815,2 + 0 hs + 0 mm
ENSG00000147852,2 + 1 mm + 0 clf,ENSMUSG00000024924,3 + 0 hs + 0 clf,ENSCAFG00000002028,2 + 0 hs + 1 mm
ENSG00000136574,3 + 0 mm + 0 clf,ENSMUSG00000021944,2 + 1 hs + 0 clf,ENSCAFG00000029087,1 + 2 hs + 0 mm
ENSG00000137942,3 + 1 mm + 0 clf,ENSMUSG00000039735,2 + 2 hs + 0 clf,ENSCAFG00000020135,3 + 2 hs + 1 mm
ENSG00000254087,2 + 0 mm + 0 clf,ENSMUSG00000042228,2 + 0 hs + 0 clf,ENSCAFG00000007034,1 + 1 hs + 0 mm
ENSG00000123374,3 + 1 mm + 0 clf,ENSMUSG00000025358,2 + 2 hs + 0 clf,ENSCAFG00000000082,1 + 2 hs + 1 mm
ENSG00000160917,3 + 2 mm + 1 clf,ENSMUSG00000029625,3 + 2 hs + 1 clf,ENSCAFG00000015036,3 + 2 hs + 2 mm
ENSG00000145687,6 + 0 mm + 0 clf,ENSMUSG00000003992,2 + 4 hs + 0 clf,ENSCAFG00000008677,1 + 5 hs + 0 mm
ENSG00000110497,3 + 1 mm + 0 clf,ENSMUSG00000040506,2 + 2 hs + 0 clf,ENSCAFG00000009193,1 + 2 hs + 1 mm
ENSG00000138675,2 + 0 mm + 0 clf,ENSMUSG00000029337,2 + 0 hs + 0 clf,ENSCAFG00000008886,2 + 0 hs + 0 mm
ENSG00000132002,2 + 0 mm + 0 clf,ENSMUSG00000005483,2 + 0 hs + 0 clf,ENSCAFG00000016286,1 + 1 hs + 0 mm
ENSG00000073921,4 + 4 mm + 1 clf,ENSMUSG00000039361,6 + 2 hs + 1 clf,ENSCAFG00000004486,2 + 4 hs + 4 mm
ENSG00000172005,4 + 0 mm + 0 clf,ENSMUSG00000027375,2 + 2 hs + 0 clf,ENSCAFG00000007047,1 + 3 hs + 0 mm
ENSG00000120802,4 + 1 mm + 0 clf,ENSMUSG00000019961,5 + 0 hs + 0 clf,ENSCAFG00000006529,1 + 3 hs + 1 mm
ENSG00000105991,2 + 0 mm + 0 clf,ENSMUSG00000029844,2 + 0 hs + 0 clf,ENSCAFG00000002936,1 + 1 hs + 0 mm
ENSG00000120156,3 + 2 mm + 0 clf,ENSMUSG00000006386,3 + 2 hs + 0 clf,ENSCAFG00000001713,1 + 3 hs + 1 mm
ENSG00000140455,2 + 1 mm + 0 clf,ENSMUSG00000032376,2 + 1 hs + 0 clf,ENSCAFG00000016993,1 + 1 hs + 1 mm
ENSG00000166200,2 + 0 mm + 0 clf,ENSMUSG00000027206,2 + 0 hs + 0 clf,ENSCAFG00000014850,1 + 1 hs + 0 mm
ENSG00000119661,2 + 0 mm + 0 clf,ENSMUSG00000042523,2 + 0 hs + 0 clf,ENSCAFG00000016858,1 + 1 hs + 0 mm
ENSG00000137944,2 + 0 mm + 0 clf,ENSMUSG00000040213,2 + 0 hs + 0 clf,ENSCAFG00000020207,1 + 1 hs + 0 mm
ENSG00000004487,2 + 1 mm + 0 clf,ENSMUSG00000036940,2 + 1 hs + 0 clf,ENSCAFG00000013361,2 + 1 hs + 1 mm
ENSG00000167642,2 + 0 mm + 0 clf,ENSMUSG00000074227,2 + 0 hs + 0 clf,ENSCAFG00000005948,1 + 1 hs + 0 mm
ENSG00000185697,2 + 0 mm + 0 clf,ENSMUSG00000025912,2 + 0 hs + 0 clf,ENSCAFG00000007344,2 + 1 hs + 0 mm
ENSG00000136404,3 + 1 mm + 0 clf,ENSMUSG00000038623,2 + 2 hs + 0 clf,ENSCAFG00000013196,1 + 2 hs + 1 mm
ENSG00000176444,2 + 1 mm + 0 clf,ENSMUSG00000068917,2 + 1 hs + 0 clf,ENSCAFG00000016969,1 + 2 hs + 1 mm
ENSG00000169744,4 + 1 mm + 1 clf,ENSMUSG00000039706,4 + 1 hs + 1 clf,ENSCAFG00000015135,1 + 4 hs + 1 mm
ENSG00000147010,3 + 0 mm + 0 clf,ENSMUSG00000040990,3 + 0 hs + 0 clf,ENSCAFG00000013075,1 + 2 hs + 0 mm
ENSG00000101892,2 + 0 mm + 0 clf,ENSMUSG00000016327,2 + 0 hs + 0 clf,ENSCAFG00000018484,1 + 1 hs + 0 mm
ENSG00000133884,2 + 0 mm + 0 clf,ENSMUSG00000024826,2 + 0 hs + 0 clf,ENSCAFG00000013654,2 + 0 hs + 0 mm
